experiment,validator,data,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,cls_F1_diff,cls_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
sp_ad,knn,bc,6,503.69440627098083,0.135270118083966,0.0451007765305329,0.02509939324593744,1.6460880935312059,-0.17589800596063676,-0.21731526950877367,-0.17731181540571125,0.2646784715750233,0.13078595837216525,0.17227722772277226,0.5065573496320622
sp_ad,knn,bc,7,511.15809178352356,0.1117419338612295,0.05198735597073455,0.013959032739337837,1.7243273446223513,-0.2093260460669346,-0.20700054560567804,-0.20657448116709565,0.2820751786269028,0.1463187325256291,0.16930693069306932,0.5239593549090117
sp_ad,knn,cc,8,94.03581094741821,0.0790389094886314,0.1730624885098083,0.05568451358685758,1.8216878992641614,0.00840061514801993,-0.03484035994186113,-0.20325065607708526,0.19101123595505617,0.0898876404494382,0.052941176470588235,0.41883116883116883
sp_ad,knn,cc,7,94.11461901664734,0.20763624266984865,0.4224084216507442,0.09199378767263519,2.291524759184991,-0.07811098295527363,-0.1687438959448838,-0.0813489363177364,0.11610486891385768,0.03745318352059926,0.011764705882352941,0.4
sp_ad,knn,cc,3,111.03046917915344,0.2075573988318972,0.14021917268522543,0.05805701384978934,1.8136428401835227,-0.07383994321710585,-0.13781659155867954,-0.06634301318779064,0.16666666666666666,0.059925093632958795,0.07647058823529411,0.41547619047619044
sp_ad,knn,cc,9,128.92346906661987,0.18937228097731343,0.4743700647855123,0.05187191237783673,2.1789013893157443,-0.027548575991482527,0.03142449345329071,-0.052008213141025605,0.1704119850187266,0.06179775280898876,0.011764705882352941,0.4
sp_ad,knn,cc,0,143.11672830581665,0.14658295779052388,0.8381813933666868,0.052364551243617094,1.7705815530912596,0.03633217993079574,-0.0694524635962771,-0.12851799387438045,0.24719101123595505,0.11423220973782772,0.0058823529411764705,0.2
sp_ad,knn,cc,2,149.64259266853333,0.19194454455655544,0.2921657193766743,0.027679981790372718,1.9298651172591017,-0.0057439446366781555,0.008513149754719812,-0.13015784237866165,0.16853932584269662,0.05430711610486891,0.0,0.0
sp_ad,knn,cc,4,150.40418767929077,0.2538828582511637,0.2169911777294474,0.06483306801538931,1.8909319850482076,0.022995963091118732,-0.20737617997907862,-0.25083810278765645,0.19288389513108614,0.07116104868913857,0.01764705882352941,0.4
sp_ad,knn,cc,6,155.97967863082886,0.26024212008052233,0.24687739167225445,0.062197205347991495,2.0449030910639783,-0.010841983852364456,-0.16534666749479207,-0.1842182947330614,0.149812734082397,0.05056179775280899,0.047058823529411764,0.5
sp_ad,knn,cc,5,155.4192395210266,0.2165288087987976,0.20202436882850666,0.056612902307913354,1.9359873204113256,0.03143021914648203,-0.0265512985558555,-0.03360561678585633,0.20224719101123595,0.06741573033707865,0.0058823529411764705,0.2
sp_ad,knn,cc,1,206.2207543849945,0.1816999748940985,0.19202612159255641,0.0634351462457945,1.997520641605568,-0.015529741308287992,-0.0425256911781042,0.002459811407579976,0.1704119850187266,0.06554307116104868,0.0058823529411764705,0.1
sp_ad,knn,hd,7,21.529213905334473,0.18890024989927381,0.37928568424665465,0.023303540162060824,1.205990806197135,-0.03275294117647054,-0.08597398034161668,-0.10565343619274595,0.44214876033057854,0.26859504132231404,0.325,0.5901282051282053
sp_ad,knn,hd,6,24.316638469696045,0.2606712691442232,0.6794002836632014,0.015664367150747385,2.020622558336859,-0.035270588235294054,-0.13627995917523245,-0.024165556639782204,0.24380165289256198,0.1322314049586777,0.1625,0.8142857142857143
sp_ad,knn,hd,5,23.80215048789978,0.15408130224856031,0.3708432821281225,0.0305554190659815,1.230826895064053,-0.046635294117647,-0.11850204041657997,-0.11334484864825059,0.34297520661157027,0.1735537190082645,0.175,0.47714285714285715
sp_ad,knn,hd,8,24.816001892089844,0.2911085423232017,0.23264675906977417,0.014094529707388798,1.3875976127399847,-0.09242352941176468,-0.1446272352861856,-0.14376480730434094,0.38016528925619836,0.21074380165289258,0.3,0.5633766233766233
sp_ad,knn,hd,2,25.864442825317383,0.5437061150594769,0.3954490734180104,0.029610196363590136,2.382704070311807,0.01204705882352941,-0.057675371791993946,-0.08142031763254207,0.2768595041322314,0.11157024793388431,0.1125,0.30158730158730157
sp_ad,knn,hd,3,29.782092809677124,0.14531486655039183,0.27343397954216053,0.018904046988563378,1.4434651950532074,-0.05564705882352938,-0.1123365901695777,-0.060821527943238196,0.4132231404958678,0.243801652892562,0.175,0.5650793650793651
sp_ad,knn,hd,0,33.0550217628479,0.33873966951024426,0.46019949031503143,0.020629915247006986,1.411497673454571,-0.08701176470588234,-0.09613687561369685,-0.11859674363316855,0.33884297520661155,0.16528925619834708,0.2875,0.4871128871128871
sp_ad,knn,hd,4,35.73208689689636,0.2270199675771709,0.2481203038346981,0.01641449358893332,1.4782989740188661,-0.05727058823529407,-0.09156137176032328,-0.09811881666366326,0.4628099173553719,0.2727272727272727,0.35,0.6098901098901098
sp_ad,knn,hd,1,35.6380820274353,0.22112951079170742,0.4154109963654434,0.014283852012483554,1.3518068354577943,-0.02037647058823533,-0.10653456869869729,-0.060749810288889594,0.4462809917355372,0.2603305785123967,0.3,0.5327344877344877
sp_ad,knn,hd,9,40.90096855163574,0.20911062348262274,0.2606688499914227,0.024348815134450745,1.560144560125427,-0.0348235294117647,-0.11857316789844097,-0.07813101391749258,0.47107438016528924,0.2727272727272727,0.2625,0.46571428571428564
sp_ad,knn,hp,2,201.5877285003662,0.0547430724599738,0.882447488358666,0.0051263268138854855,0.8020624686262321,-0.04563555131736946,-0.09709775676516338,0.00411325195268715,0.4850678733031674,0.2868778280542986,0.2898550724637681,0.47788167388167385
sp_ad,knn,hp,3,235.29145646095276,0.04345340387635535,0.9041471412834234,0.006306208428480503,0.751814252530114,-0.01285110091928271,-0.0964957807679002,0.014580643000915092,0.4515837104072398,0.26334841628959277,0.2927536231884058,0.4833561530054079
sp_ad,knn,hp,6,243.45133709907532,0.05893624284116781,0.8429634769471589,0.0075462719468946445,0.8584479158789597,0.026537961197052096,-0.0851807599854934,0.004040298542904414,0.46244343891402717,0.26244343891402716,0.3188405797101449,0.48196866962824403
sp_ad,knn,hp,8,250.88782453536987,0.058288656173612834,0.7299388994456427,0.006233686858654004,0.7217022542913125,0.060029049233594756,-0.07427711905304513,-0.019514174980248544,0.49140271493212667,0.2932126696832579,0.3536231884057971,0.5372741163581848
sp_ad,knn,hp,4,256.1059548854828,0.04545139709991473,0.7898142731100363,0.008163732980610416,0.6156906407489465,0.09212992394810582,-0.08674973745249728,0.0016759094153340065,0.4796380090497738,0.281447963800905,0.3159420289855072,0.47073989889320905
sp_ad,knn,hp,7,257.99901390075684,0.054173839806518846,0.6818631847727896,0.005673872459295081,0.9036257113539532,0.02207800616891531,-0.07522985475412615,0.005408716351027604,0.45520361990950226,0.269683257918552,0.2985507246376812,0.4908715309183262
sp_ad,knn,hp,9,265.73527121543884,0.057917066205839376,0.9321106078327625,0.006212363512057868,0.7666371197816221,0.0035179887452615466,-0.08714161609979156,-0.0017605229894703672,0.46244343891402717,0.26244343891402716,0.3101449275362319,0.49632200311364805
sp_ad,knn,hp,1,272.42277359962463,0.049829210836980206,0.8802181187071765,0.007010029617045924,0.7394279624633576,-0.04382408416499317,-0.09200426197309013,-0.009794873744985055,0.47692307692307695,0.28054298642533937,0.3710144927536232,0.5334639913507456
sp_ad,knn,hp,0,330.5026693344116,0.04873473429283674,0.4974715663107604,0.006650189601455925,0.6703040137935722,0.009435766253948208,-0.08750928357263804,-0.003129451229884825,0.4841628959276018,0.2823529411764706,0.34492753623188405,0.5155903889392262
sp_ad,knn,hp,5,350.78122115135193,0.053321220923058195,0.7006925361535514,0.006361346829114682,0.7928416080698855,-0.09737379623743259,-0.08862711226409918,-0.01652697979646367,0.47330316742081446,0.2823529411764706,0.327536231884058,0.4993343965975545
sp_ad,knn,kd,4,25.926425457000732,0.07582266726561201,0.20379073618856766,0.02906216444861619,5.312822547825956,0.0,-0.00798076923076918,0.0,0.14285714285714285,0.07142857142857142,0.2,0.46333333333333326
sp_ad,knn,kd,8,29.836468935012817,0.0643639491977728,0.2782907150123367,0.04319417040631035,5.438735438835919,0.0,-0.010291060291060278,0.0,0.12698412698412698,0.023809523809523808,0.275,0.5166666666666666
sp_ad,knn,kd,1,39.95022702217102,0.03018845546646202,0.15099951722327973,0.03672885855847981,5.237645862496915,0.0,-0.03824128455707401,0.0,0.29365079365079366,0.126984126984127,0.475,0.6319047619047617
sp_ad,knn,kd,0,49.16363978385925,0.038410142947967324,0.170544543317942,0.0361724284161213,5.445570075984159,0.0,3.465003465005778e-05,0.0,0.3253968253968254,0.19841269841269843,0.275,0.5599999999999999
sp_ad,knn,kd,2,50.192418336868286,0.07170621720530601,0.21724526666709446,0.035623456629860335,5.527975530961836,0.0,3.465003465005778e-05,0.0,0.29365079365079366,0.126984126984127,0.275,0.46428571428571425
sp_ad,knn,kd,5,52.98808407783508,0.08073607349240994,0.13420316305058094,0.03345815373088661,5.159258970914207,0.0,-0.00798076923076918,0.0,0.3492063492063492,0.16666666666666666,0.475,0.49991341991342
sp_ad,knn,kd,7,53.35855484008789,0.038400197346561755,0.13430129149232903,0.04514425312767469,5.331430576008354,0.0,-0.011537478816890545,0.0,0.35714285714285715,0.1904761904761905,0.35,0.44571428571428573
sp_ad,knn,kd,9,48.07626509666443,0.2008920470674909,0.14899355248873053,0.03993114580625642,5.420639844564559,0.0,-0.01968208593208587,0.0,0.35714285714285715,0.2142857142857143,0.475,0.5481746031746031
sp_ad,knn,kd,3,71.80222964286804,0.020527690955260268,0.14104101763978788,0.04718204001471385,5.334665757169424,0.0,-0.02333333333333326,0.0,0.30158730158730157,0.14285714285714285,0.35,0.5683333333333334
sp_ad,knn,kd,6,79.55589008331299,0.039177081484741104,0.1078997271944094,0.027230699427085548,5.355757803422466,0.0,0.0051975051975052255,0.0,0.3333333333333333,0.1746031746031746,0.375,0.55
sp_ad,knn,st,3,250.78433847427368,0.2715057801342982,0.16042958432151752,0.0263116651580546,0.5175427478263619,-0.17608711911575414,-0.07065808720524283,-0.0006059783279441233,0.3292589763177998,0.18461930226636106,0.20569105691056908,0.5322292777293838
sp_ad,knn,st,8,287.3202178478241,0.043539109959844766,0.11239881421900612,0.07016501096342487,0.6268200465265685,-0.24586806850333653,-0.07080116548138007,-0.0001344498236544034,0.35141329258976317,0.1894576012223071,0.1975609756097561,0.530080239640623
sp_ad,knn,st,2,325.22222232818604,0.11204779733260878,0.1182031518459013,0.07123412503825764,0.6285807246552028,-0.1455711895583992,-0.071482591177952,0.000134168841786797,0.31601731601731603,0.1726508785332315,0.1983739837398374,0.4952567005870517
sp_ad,knn,st,5,358.955041885376,0.18691368622289983,0.2061902833059185,0.010593865920800312,0.9856583075901352,-0.20279186250466508,-0.0743471668971524,0.0,0.2824038706391648,0.15278838808250575,0.16666666666666669,0.5173523587437308
sp_ad,knn,st,1,420.0261776447296,0.18375525329940637,0.1905062331274831,0.019124444094929586,1.0776972095421533,-0.2779071550256792,-0.06828636219827529,-6.718973395601624e-05,0.2554112554112554,0.13878278584160939,0.12276422764227642,0.5113579350735675
sp_ad,knn,st,0,430.36440801620483,0.10043216209734385,0.11334904186461589,0.012559831803157218,0.6108223126124162,-0.16852280738681247,-0.0678549288976788,0.0,0.31983702571937866,0.17545199898141076,0.18536585365853658,0.4855305120455914
sp_ad,knn,st,7,440.71680545806885,0.17132795294891012,0.20173525411027093,0.014012061822896715,0.8520443356801405,-0.1607636980322099,-0.07301652918455044,0.0,0.33537051184110006,0.1930226636108989,0.1869918699186992,0.5162392108463163
sp_ad,knn,st,6,454.1666293144226,0.009739367356891309,0.4910371298806741,0.022754510367504612,1.0476498256528035,-0.2199117480813345,-0.07436377031872468,0.000134168841786797,0.28036669213139803,0.15304303539597658,0.15609756097560976,0.5258272689953725
sp_ad,knn,st,4,479.74521350860596,0.020460299521950318,0.1158074692813018,0.007814553390131195,0.6493460807813574,-0.2183218894619391,-0.07443031467034883,0.000134168841786797,0.34351922587216704,0.19047619047619047,0.1983739837398374,0.508068957827563
sp_ad,knn,st,9,536.1307399272919,0.2746753975332443,0.24432935375749018,0.019137861611689254,0.9534201493168296,-0.16554697893093928,-0.05713100220887525,-0.00026918151276719704,0.275528393175452,0.1471861471861472,0.1902439024390244,0.5399690505572858
sp_ad,svm,al,3,498.4283866882324,0.051026057925436005,0.66207090455366,0.009299229548325391,0.7335441971039631,-0.05631709587569167,-0.09529123493039537,-0.058900763438280074,0.5415939499709134,0.34787667248400234,0.3925925925925926,0.5141756595169353
sp_ad,svm,al,9,520.2508659362793,0.05327531447946597,0.8594562725961487,0.010950252686069471,0.8123056628654673,-0.0707873146567004,-0.09731379805651177,-0.08934816516413438,0.5363583478766725,0.33973240255962767,0.37777777777777777,0.5265114897506201
sp_ad,svm,al,1,532.1242642402649,0.05920133241781775,0.736095859454815,0.012068826311696748,0.7590397876684463,-0.0817993730680876,-0.09747516771577255,-0.09798387979574744,0.532867946480512,0.341477603257708,0.3296296296296296,0.4827372627372627
sp_ad,svm,al,8,551.3218333721161,0.05588257355890256,0.49408088219288193,0.01129712232599114,0.745280118722053,-0.09774663487631596,-0.10525256567193403,-0.09434483531484483,0.5549738219895288,0.3589296102385108,0.3888888888888889,0.5282456298975287
sp_ad,svm,al,7,572.0948283672333,0.05878299863204008,0.7587466083338009,0.01001880941820001,0.8066367256416463,-0.09996241580844056,-0.08702867451354213,-0.07817153076255107,0.5415939499709134,0.3525305410122165,0.37037037037037035,0.5123109570593694
sp_ad,svm,al,4,588.4354593753815,0.06278579413666421,0.6290848859440014,0.01032413156125205,0.794886718262785,-0.06227172020602589,-0.0926173429958064,-0.07596168389161803,0.5561372891215823,0.36358347876672487,0.3444444444444445,0.526189320933576
sp_ad,svm,al,5,598.8606550693512,0.06878726864700356,0.5865800146097441,0.00751168674529568,0.8184671998246595,-0.06441591306072458,-0.09606074054719518,-0.05262792519504278,0.5468295520651542,0.3589296102385108,0.3759259259259259,0.504418118466899
sp_ad,svm,al,0,604.7438776493073,0.0587030431346488,0.8559690212905993,0.011848592655543933,0.7504438360780291,-0.053198438543043625,-0.08814495961823912,-0.059693045929285454,0.5386852821407795,0.3507853403141361,0.3648148148148148,0.4914542746891871
sp_ad,svm,al,6,637.4858567714691,0.060881535468397044,0.8251062135442377,0.008073374052944013,0.7508007365768534,-0.06332678758987287,-0.10460924988202652,-0.07048258602867497,0.5392670157068062,0.34380453752181495,0.3166666666666667,0.5210462492206914
sp_ad,svm,al,2,644.2128953933716,0.07110314040352946,0.7330728723985539,0.009814548213249842,0.905661000828066,-0.06761680617514376,-0.09097213846157626,-0.06669164661325247,0.5334496800465387,0.3507853403141361,0.30740740740740746,0.5098116753190569
sp_ad,svm,bc,0,391.18645763397217,0.08073550122635324,0.8498902386580263,0.03846288069781163,0.6257824699865361,-0.03710495544361314,-0.15442999721258516,-0.10466431392113607,0.34234234234234234,0.18949984467225847,0.19603960396039605,0.5225602991917963
sp_ad,svm,bc,9,436.61356472969055,0.14827109066996363,0.03868478425380571,0.07334768372871395,0.6669225716435956,-0.031558998291445595,-0.1590651721402088,-0.09672805243768537,0.24355389872631253,0.12519415967691833,0.10396039603960397,0.48291666666666666
sp_ad,svm,bc,3,462.1691246032715,0.03867503642802865,0.7907580631130402,0.07146385995137573,0.8881408099051172,-0.05553984949934343,-0.1349249581192198,-0.08555635816635954,0.204721963342653,0.0938179558869214,0.1277227722772277,0.531683856113052
sp_ad,svm,bc,4,464.2007236480713,0.07788939237330683,0.22973035476124817,0.03893511758508551,0.5858034278545962,-0.04290485333325056,-0.07941677274171416,-0.050433755200440716,0.34575955265610436,0.20130475302889095,0.17920792079207923,0.510551806321843
sp_ad,svm,bc,1,484.2445921897888,0.08730458981423317,0.057564238200021954,0.05093582007729325,0.6818095245709301,-0.029946431016251163,-0.08126194269039266,-0.056108902967847346,0.34078906492699595,0.19975147561354456,0.2128712871287129,0.5366666666666667
sp_ad,svm,bc,5,504.22207593917847,0.0677236069273941,0.10655360007248195,0.025917336408377477,0.6120018108974096,-0.043432235955222054,-0.056189482694261855,-0.03724351800564746,0.38397017707362535,0.22367194780987884,0.23663366336633662,0.5122692025622769
sp_ad,svm,bc,2,537.5122389793396,0.05140921403063111,0.06671450886395909,0.05535644912488144,0.6727670497308085,-0.050616946109035665,-0.1349909263037023,-0.09964129508561301,0.34358496427461943,0.20161540851196022,0.1782178217821782,0.48673181157809225
sp_ad,svm,bc,8,561.0967490673065,0.07578610245723805,0.06171393763646918,0.04929002442732823,0.6128235086743834,-0.047598931209052675,-0.09777953830651132,-0.06839115035835142,0.3454488971730351,0.20130475302889098,0.23168316831683167,0.5339411850582326
sp_ad,svm,bc,6,588.1138224601746,0.06689879278017714,0.11197879327149797,0.03588655299488135,0.5708524793032329,-0.0392112000618583,-0.12247576878906657,-0.09155305276020625,0.34886610748679714,0.2006834420627524,0.21386138613861388,0.4922114261488012
sp_ad,svm,bc,7,593.8277685642242,0.08010435367872254,0.03395256118186136,0.02524530762363114,0.54955374687254,-0.040148311993044916,-0.07417830692573202,-0.03763818070608896,0.35880708294501396,0.20223671947809876,0.20891089108910893,0.4692034397188104
sp_ad,svm,cc,8,95.07753849029541,0.17895080530905205,0.2511530570915226,0.10674463714688169,1.5025468652495848,0.0005767012687428741,-0.08436793039627352,-0.0614933637123381,0.24344569288389514,0.11423220973782772,0.06470588235294118,0.43
sp_ad,svm,cc,7,95.80483078956604,0.15778930949326583,0.24715323540615394,0.1441746812855493,1.9274256265971967,0.005574778931180302,0.033367224187332206,0.05220456789193578,0.24157303370786518,0.1198501872659176,0.052941176470588235,0.75
sp_ad,svm,cc,3,106.15234613418579,0.2884104838819778,0.22071374873793193,0.17922213910790272,1.9298458276373855,-0.010594215899867643,-0.06198399316603767,-0.14487746054971973,0.2209737827715356,0.10299625468164796,0.1411764705882353,0.5995238095238095
sp_ad,svm,cc,9,125.11663174629211,0.18070096307409045,0.3358875583820817,0.08852865478634694,1.4972628438282094,0.03143021914648203,0.0024795348897611313,-0.03126059353260224,0.24906367041198502,0.12734082397003743,0.03529411764705882,0.58
sp_ad,svm,cc,0,139.06442785263062,0.2872160799571083,0.6921976741166947,0.1564741795170772,2.024513495247275,-0.044189734717416385,0.0031728914005605124,0.018053603097778426,0.27153558052434457,0.14606741573033707,0.047058823529411764,0.5666666666666667
sp_ad,svm,cc,4,146.45370936393738,0.2919560848134532,0.30331740266140084,0.1485728481566074,1.772118191690793,-0.01837205470423464,-0.15101768305656907,-0.24041269119910982,0.30337078651685395,0.1404494382022472,0.07058823529411765,0.7272727272727273
sp_ad,svm,cc,2,146.08108067512512,0.269826271909338,0.2284810923593225,0.17905703850595564,1.8302731777264496,-0.024044006742968693,-0.06538765640869956,-0.0952113156098032,0.24719101123595505,0.11797752808988762,0.03529411764705882,0.7
sp_ad,svm,cc,6,150.85306978225708,0.18658258990835228,0.34413600330885835,0.11714037020820538,1.3790370958393154,-0.03645575877409779,-0.05472805846448803,-0.09282521437024666,0.2397003745318352,0.1292134831460674,0.058823529411764705,0.6533333333333333
sp_ad,svm,cc,5,151.37726044654846,0.18003346849819699,0.26071190622978174,0.07394923711255814,1.6357268428367155,0.021626297577854614,-0.011943815003490371,0.015006972343960423,0.27153558052434457,0.12172284644194756,0.0,0.0
sp_ad,svm,cc,1,203.55802941322327,0.08976060420781458,0.25832733413317505,0.14519041491542997,1.5976565709429995,-0.04209919261822381,-0.03986812703391748,-0.07044749083052773,0.26217228464419473,0.14044943820224715,0.0058823529411764705,0.2
sp_ad,svm,hd,7,23.355239868164062,0.1932344412088238,0.20941876572470766,0.05295839988230632,1.1335919682045272,-0.10522352941176472,-0.14520066455885416,-0.14379662361889942,0.4297520661157025,0.2520661157024794,0.2,0.3902564102564103
sp_ad,svm,hd,5,23.23488759994507,0.21409396866871322,0.3055574406392564,0.0885470071690472,1.0225402103130146,-0.20856470588235287,-0.21086785479692405,-0.1588443936830374,0.40082644628099173,0.23140495867768596,0.325,0.45999999999999996
sp_ad,svm,hd,2,24.530731201171875,0.3307329900061479,0.39862524372641456,0.07008899771834139,1.9155879076826217,-0.13152941176470578,-0.2246384455948241,-0.1267230015141648,0.30991735537190085,0.16115702479338845,0.2,0.4600000000000001
sp_ad,svm,hd,8,25.340390920639038,0.16546642667105108,0.15670556866434718,0.037841428730574986,1.0463683078050003,-0.30508235294117647,-0.382336612567145,-0.2520445017754429,0.371900826446281,0.1983471074380165,0.2375,0.5857142857142857
sp_ad,svm,hd,6,25.558793544769287,0.2250759612894298,0.7585611327234711,0.09882115259344344,1.4696699682619412,-0.06625882352941181,-0.10826079075688808,-0.146940349467156,0.21487603305785125,0.10330578512396695,0.0875,0.3
sp_ad,svm,hd,3,28.951874494552612,0.1594770929112322,0.24499890225947335,0.047088769721702686,1.2854490247401975,-0.0388235294117647,-0.16076784082240428,-0.0003944056951080688,0.41735537190082644,0.25206611570247933,0.2125,0.43701298701298696
sp_ad,svm,hd,0,32.24516010284424,0.26834268300007685,0.3276075757735901,0.03609626008673977,1.502463263346502,-0.05668235294117652,-0.2144954965839949,-0.05391663271035757,0.34710743801652894,0.16115702479338845,0.25,0.5260317460317461
sp_ad,svm,hd,1,34.98562169075012,0.2195609520148736,0.3915400347027643,0.06864662028566551,0.9855747734655091,-0.0467294117647058,-0.1535145148137677,-0.06934968911117687,0.4132231404958678,0.2396694214876033,0.175,0.5038095238095238
sp_ad,svm,hd,4,35.179996728897095,0.23841968277694664,0.46184792369982386,0.05456313427052154,1.392034273407383,-0.27317647058823535,-0.1870708173929238,-0.20215729009697037,0.4256198347107438,0.28099173553719015,0.225,0.48971861471861466
sp_ad,svm,hd,9,39.70667576789856,0.1577579387179543,0.14247762944891232,0.048300457931249756,1.1296724314357771,-0.13378823529411765,-0.14476697284063186,-0.1586497814682214,0.5330578512396694,0.3305785123966942,0.25,0.4243650793650794
sp_ad,svm,hp,2,246.69505643844604,0.04478967393405202,0.4857481883609285,0.017813924983351125,0.7539224683097541,-0.05209952084952085,-0.0575972637835899,0.026028885663092804,0.502262443438914,0.29592760180995475,0.3130434782608696,0.5049590782760917
sp_ad,svm,hp,6,284.22043108940125,0.06375688442269606,0.6769539514077316,0.017239346784930783,0.9053307966913466,0.013524228296955543,-0.0470221536868642,-0.006344412543944883,0.48778280542986424,0.29049773755656105,0.32173913043478264,0.5149512777810822
sp_ad,svm,hp,3,290.95470666885376,0.047912533010590216,0.6176327449350819,0.01622308391804475,0.6473650965877257,0.0019934926184926316,-0.06194011173261531,0.027661758622274088,0.46153846153846156,0.26063348416289595,0.2927536231884058,0.48094551694551696
sp_ad,svm,hp,7,307.06676173210144,0.055957854406614695,0.5352372033009438,0.014829655436785322,0.7597764804095922,0.037766946857855976,-0.032735776217614726,0.03198207857851752,0.48687782805429863,0.28778280542986423,0.3043478260869565,0.5112292358803987
sp_ad,svm,hp,8,314.04471802711487,0.05565550432854076,0.8718508302406711,0.016261803468655158,0.7479760325943616,0.03514788031833482,-0.051316616225123,0.02912415240593605,0.5085972850678733,0.30678733031674205,0.3246376811594203,0.5093528770421398
sp_ad,svm,hp,4,315.50568985939026,0.04142262142859794,0.5029493805249351,0.017467069094618475,0.6162566901280772,0.004049527913164264,-0.0506964066153026,0.022723540321174282,0.5085972850678733,0.30859728506787326,0.3246376811594203,0.4967514869953894
sp_ad,svm,hp,9,325.7258851528168,0.06054704818349095,0.9862325519993721,0.01804047660564554,0.8050205032409564,-0.008396758964940687,-0.06527559610459963,0.015456547296963191,0.5004524886877828,0.3067873303167421,0.30144927536231886,0.5079192799070847
sp_ad,svm,hp,1,329.80468916893005,0.059840978230182,0.509710520369115,0.017065840855034174,0.7331804932927195,0.034002613548068106,-0.06272559065624576,0.0013900074977177823,0.5004524886877828,0.2986425339366516,0.35652173913043483,0.5043082516370859
sp_ad,svm,hp,0,385.80775356292725,0.04230289777470487,0.8021539277535742,0.019277053150473736,0.6989065251561755,0.002987774010501376,-0.0330847196952609,0.07127985992349742,0.481447963800905,0.28054298642533937,0.3507246376811594,0.49760428451516364
sp_ad,svm,hp,5,401.09594464302063,0.046230481599640175,0.9911848847281803,0.017296360666848188,0.7117188602237001,-0.013890738890738885,-0.07202571602551978,-0.009817866423831242,0.4606334841628959,0.25791855203619907,0.34782608695652173,0.495792080934938
sp_ad,svm,kd,4,25.110655307769775,0.06327796469458254,0.21305390333747742,0.06169497901827608,4.013788451247151,0.0,-0.007287397287397301,0.0,0.24603174603174602,0.14285714285714285,0.2,0.5999999999999999
sp_ad,svm,kd,8,27.72748041152954,0.1297010860057096,0.3179312537724986,0.04844531630397127,4.539132448983154,0.0,-0.08989670636437871,-0.0784313725490196,0.1746031746031746,0.09523809523809523,0.2,0.3416666666666667
sp_ad,svm,kd,1,36.11914014816284,0.04881610463201337,0.21462056716836025,0.06346965378588176,3.5338898115354507,0.0,-0.023322768388557846,0.0,0.36507936507936506,0.1984126984126984,0.275,0.5433333333333333
sp_ad,svm,kd,0,46.02758431434631,0.0404086981178775,0.1848857873833465,0.10970247247893637,4.5918232031819395,0.0,0.0028551628551628516,0.0,0.31746031746031744,0.1746031746031746,0.275,0.53
sp_ad,svm,kd,2,45.247246503829956,0.10265176868287722,0.17339858501989386,0.0454803411029982,3.1827181370386737,0.0,-0.00512820512820511,0.0,0.373015873015873,0.22222222222222224,0.3,0.3546031746031746
sp_ad,svm,kd,7,48.81866002082825,0.16471894140786109,0.2086909321794305,0.0940708207360269,4.152900844924432,0.0,-0.031610494768389424,0.0,0.373015873015873,0.20634920634920637,0.275,0.6523809523809523
sp_ad,svm,kd,5,49.43044352531433,0.134639120518449,0.13325138752102597,0.10014519035850553,4.075517699865658,0.0,-0.013432085932085863,-0.01731601731601734,0.3253968253968254,0.20634920634920637,0.275,0.5499999999999999
sp_ad,svm,kd,9,45.25113534927368,0.14799772673050965,0.2158953383031415,0.16794786913784002,4.487351669437527,0.0,-0.0443790488220899,0.0,0.2857142857142857,0.14285714285714285,0.2,0.5023809523809524
sp_ad,svm,kd,3,65.78404641151428,0.07157470619946314,0.15008573452898483,0.09182270709340522,3.464906207715996,0.0,-0.014526143790849572,0.0,0.38095238095238093,0.18253968253968253,0.4,0.6619047619047619
sp_ad,svm,kd,6,70.52456259727478,0.09476776631190571,0.19265785063369428,0.059046656841031976,3.242202744232611,0.0,-0.04948748726669133,0.0,0.38095238095238093,0.21428571428571427,0.375,0.5466666666666666
sp_ad,svm,st,3,410.15296959877014,0.09319081828139023,0.15580745572539456,0.03086923352393473,0.41323184580271627,-0.01872742621733714,-0.04449646336639332,0.02061921672885199,0.30863254392666156,0.16119174942704353,0.1861788617886179,0.5244618496181299
sp_ad,svm,st,8,460.65837359428406,0.153562922664158,0.29810280340252004,0.028453945306248937,0.29318673605535334,-0.05237884438792195,-0.03512474680949246,0.016089261947010408,0.33537051184110006,0.17672523554876496,0.18861788617886177,0.4775925750469784
sp_ad,svm,st,2,492.2243900299072,0.017130151748310556,0.08951514330184399,0.018097028372295997,0.4986270996791275,-0.07902553996844941,-0.037512713218664284,0.018851839574872423,0.28342245989304815,0.14820473644003057,0.17479674796747965,0.509131564303978
sp_ad,svm,st,5,528.4399011135101,0.030557182197130744,0.08514873952267085,0.07922905496973463,0.8169157338291274,-0.10721106448129514,-0.03368662095814853,0.014994039837795806,0.2554112554112554,0.12783295136236314,0.1764227642276423,0.531394803630576
sp_ad,svm,st,7,564.9196734428406,0.06265533564706366,0.22348892865921105,0.1063859845544298,0.8557270670859086,-0.06538835395657339,-0.049096360329250854,-0.001480152192036982,0.29004329004329005,0.15176979882862235,0.1902439024390244,0.49130479576150077
