experiment,validator,data,rep_idx,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
sp_dp,concat,hd,2,0.08425789191600888,0.6007663411979679,0.1334681568135442,1.4157896522247002,-0.11628235294117639,-0.14319185659203715,-0.15448505450278122,0.05371900826446281,0.01652892561983471,0.0125,0.2
sp_dp,mlp,hd,0,0.19989986462017711,0.309490116167945,0.14339548128071505,1.106345501801677,-0.04581176470588233,-0.18454478721483922,-0.11357276605070138,0.1115702479338843,0.05371900826446281,0.05,0.36666666666666664
sp_dp,rf,hd,2,0.08351200502392644,0.5429779967159337,0.1334681568135442,1.250643962729356,-0.04957647058823533,-0.1356124199224214,-0.08592209681952581,0.05371900826446281,0.024793388429752067,0.0125,0.2
sp_dp,ocsvm,hd,0,0.08918182657672882,0.5488680066784926,0.211683454011189,1.29931821005526,-0.162635294117647,-0.160607803300477,-0.20594639543360133,0.08677685950413223,0.049586776859504134,0.025,0.3
sp_dp,lgbm,hd,2,0.09128527676913598,0.5928040842904145,0.1547300728602216,1.3954417680108944,-0.053247058823529314,-0.15439501613025786,-0.08817424267447219,0.045454545454545456,0.03305785123966942,0.0125,0.2
sp_dp,out_if,hd,0,0.1182811053915504,0.6415143816892086,0.12367983655136384,1.350039348690423,-0.06672941176470593,-0.08631847306605181,-0.10016107811217961,0.128099173553719,0.06611570247933883,0.1,0.26666666666666666
sp_dp,knn,hd,2,0.08350782259841188,0.6411315166772507,0.14523368351047622,1.4715043908984375,-0.08637647058823517,-0.1304752971758619,-0.14040890997997724,0.045454545454545456,0.02066115702479339,0.05,0.29999999999999993
sp_dp,svm,hd,2,0.07416669003774687,0.6577686368574372,0.18040731053717812,1.6842926289553928,-0.11094117647058832,-0.127313959003272,-0.08989309917786067,0.06198347107438017,0.0371900826446281,0.075,0.475
sp_dp,concat,hd,3,0.10159580091700854,0.9076545798850146,0.1025913957858924,1.5174489521245182,-0.09209411764705877,-0.12736682264383,-0.14280734912765938,0.14049586776859505,0.09090909090909091,0.025,0.3
sp_dp,rf,hd,3,0.04685295037281587,0.5839272857530409,0.12543650172684614,1.0898759361115347,0.011152941176470588,-0.10935587911466976,-0.05249208601545033,0.1322314049586777,0.09090909090909091,0.075,0.3
sp_dp,mlp,hd,2,0.10517193267843256,0.4166164053821597,0.18456745034287253,1.5754496571308367,-0.11512941176470581,-0.11117479555414025,-0.2353120239286471,0.045454545454545456,0.008264462809917356,0.0875,0.4333333333333333
sp_dp,lgbm,hd,3,0.10536488361573723,0.7185964415414179,0.10502215928025807,1.2555733801646674,-0.08414117647058827,-0.11402545413125673,-0.08290688134441002,0.11983471074380166,0.07851239669421488,0.2,0.705
sp_dp,ocsvm,hd,2,0.13277966186202517,0.7131911145465966,0.1898665895618577,1.73061975951624,-0.06430588235294121,-0.25812077124213506,-0.2229321593912942,0.045454545454545456,0.03305785123966942,0.0,0.0
sp_dp,knn,hd,3,0.11513818998980069,0.9502451775180816,0.10565420244865352,1.3551364322094466,-0.12487058823529407,-0.12100726132996573,-0.12949566440150267,0.11570247933884298,0.06198347107438017,0.075,0.4333333333333333
sp_dp,out_if,hd,2,0.07589700986318615,0.5944195984578947,0.1334681568135442,1.396707437923953,-0.1971764705882353,-0.15339300755393392,-0.16489044123046565,0.06198347107438017,0.024793388429752067,0.05,0.4333333333333333
sp_dp,svm,hd,3,0.1160057803101572,0.8252816816828642,0.14135389332217088,1.3420634507326274,-0.02181176470588231,-0.0731286421756367,-0.060933128734706826,0.10743801652892562,0.05785123966942149,0.0375,0.3333333333333333
sp_dp,mlp,hd,3,0.08814837613004683,0.9152358300797621,0.10548297747129265,1.5190917105242925,-0.0385882352941177,-0.15725340976824875,-0.10734132897549933,0.12396694214876033,0.07024793388429752,0.1625,0.7833333333333334
sp_dp,ocsvm,hd,3,0.1455766805960061,0.7119644919900665,0.1773751162182418,1.5867036166606319,-0.06734117647058824,-0.24967125707819318,-0.16216530595990702,0.06198347107438017,0.024793388429752067,0.1125,0.41
sp_dp,concat,hd,5,0.13609182733653635,0.9238659025851889,0.09734092393364427,1.4635773655241529,-0.060376470588235254,-0.18224082845808237,-0.1429985745177021,0.12396694214876033,0.049586776859504134,0.0625,0.31999999999999995
sp_dp,out_if,hd,3,0.10320750271583298,0.8608580100352586,0.1025913957858924,1.503384092410585,-0.15978823529411756,-0.10145930908729289,-0.16878828483538574,0.11983471074380166,0.06611570247933884,0.05,0.4
sp_dp,rf,hd,5,0.16590802748456587,0.38855774733180665,0.12412401286432992,1.1080491286180991,-0.018494117647058883,-0.20584379157539576,-0.049728436768941675,0.128099173553719,0.04958677685950412,0.1,0.35333333333333333
sp_dp,lgbm,hd,5,0.2634240226849487,0.32366377791425766,0.16508707820959054,1.3448644691721305,-0.04957647058823522,-0.13790574483211948,-0.05702128163932296,0.11570247933884298,0.045454545454545456,0.0375,0.2333333333333333
sp_dp,knn,hd,5,0.17184883274313212,0.4452647592185785,0.10365985417808511,1.167455387081151,-0.06623529411764706,-0.187730837486628,-0.12625449558964108,0.11983471074380166,0.03305785123966942,0.025,0.15
sp_dp,svm,hd,5,0.11380334644473156,0.32012498037095033,0.11477330498848648,1.1857113957623326,-0.027694117647058758,-0.14940243599629732,-0.046544571336371465,0.13636363636363635,0.0537190082644628,0.1625,0.5442857142857143
sp_dp,concat,hd,6,0.1637143861873367,0.6865033202793945,0.10654787449680783,1.4904838240269327,-0.060329411764705854,-0.10297617876673468,-0.10335539326350288,0.08264462809917356,0.028925619834710745,0.0375,0.6
sp_dp,rf,hd,6,0.17196361037322533,0.7828115671354763,0.1321219084489137,1.4129658568338466,0.004964705882352982,-0.07069532865852785,-0.0008387406528764241,0.06611570247933884,0.012396694214876033,0.0125,0.2
sp_dp,lgbm,hd,6,0.26247143535547435,0.7410693989385021,0.19831954936981414,,-0.0023529411764705577,-0.15684119658921936,-0.12472399555923605,0.04132231404958678,0.01652892561983471,0.0,0.0
sp_dp,knn,hd,6,0.2785909303549685,0.6349964469478383,0.11860072659023711,1.5414157015816434,-0.04072941176470579,-0.1303314238221895,-0.07155020527814068,0.06198347107438017,0.02066115702479339,0.0,0.0
sp_dp,mlp,hd,5,0.17172456549655088,0.5865811361723341,0.10962906307180613,1.3244049916913845,-0.10877647058823536,-0.11873699975314386,-0.05567375599123228,0.11983471074380166,0.04132231404958678,0.125,0.31047619047619046
sp_dp,svm,hd,6,0.14090744353377507,0.8677843300859601,0.1682529727606121,1.476139530200499,0.012776470588235278,-0.19394715277157965,-0.02837010284005209,0.05371900826446281,0.012396694214876033,0.0125,0.2
sp_dp,ocsvm,hd,5,0.16787997880345307,0.600140579641822,0.16054812734471882,1.609379624931182,-0.05835294117647061,-0.2111160190054645,-0.1257827247617428,0.06611570247933884,0.012396694214876033,0.0625,0.19166666666666665
sp_dp,concat,hd,7,0.12475790571532301,0.6292919795092513,0.08105859127917849,1.3687598311770592,-0.08084705882352938,-0.12326994592769855,-0.16769949272019685,0.14049586776859505,0.028925619834710745,0.1,0.55
sp_dp,out_if,hd,5,0.16433156420080774,0.8246335867925716,0.09734092393364427,1.271904725090382,-0.09635294117647053,-0.21235968246106138,-0.15569285451887574,0.11570247933884298,0.045454545454545456,0.05,0.26666666666666666
sp_dp,rf,hd,7,0.13995280395545454,0.7045350889268096,0.1006804115505402,1.001058541638363,-0.0736941176470588,-0.10598736825932117,-0.1199788196102147,0.18181818181818182,0.08264462809917356,0.0625,0.32999999999999996
sp_dp,lgbm,hd,7,0.11736454050022922,0.6458325444280341,0.13828004680866338,1.0828951045276278,-0.048752941176470554,-0.0959466332204551,-0.1535029973070888,0.15289256198347106,0.04545454545454544,0.05,0.25
sp_dp,knn,hd,7,0.15949919527413947,0.5434446868629198,0.0825802341776344,1.2503176050002665,-0.11138823529411768,-0.1277987338495442,-0.15440239813350387,0.15702479338842976,0.045454545454545456,0.05,0.4
sp_dp,mlp,hd,6,0.22677723198810978,0.7158056268085732,0.12703507040781067,1.9702573473591856,-0.02279215686274505,-0.11023651230023807,-0.026279854881814918,0.024793388429752067,-0.004132231404958678,0.0625,0.8
sp_dp,svm,hd,7,0.08498774829043532,0.7834303114207487,0.11758483453902209,1.2749156808375142,-0.0873647058823529,-0.10003440444517542,-0.10964091649459032,0.1322314049586777,0.0743801652892562,0.0375,0.3333333333333333
sp_dp,ocsvm,hd,6,0.18018792843903714,0.5116820978298804,0.19078201567000944,1.5766231636403374,-0.27108235294117644,-0.35131269024321504,-0.21041184621644413,0.04132231404958678,0.012396694214876033,0.0125,0.2
sp_dp,out_if,hd,6,0.16294916533315745,0.6507769125224868,0.10654787449680783,1.356184882666788,-0.044729411764705795,-0.11394301523433842,-0.10499228899862292,0.0743801652892562,0.024793388429752067,0.0625,0.7333333333333333
sp_dp,mlp,hd,7,0.1091513697191476,0.7015331156180001,0.09000003517723844,1.3643293320702583,-0.06477647058823532,-0.09194850725067197,-0.0726819974054172,0.1487603305785124,0.045454545454545456,0.0625,0.2
sp_dp,ocsvm,hd,7,0.2271402179913195,0.9709859718242504,0.17222299284091683,1.7407808203673232,-0.19559215686274523,-0.22476507639497814,-0.22893355169151108,0.08677685950413223,0.04132231404958678,0.05,0.35
sp_dp,out_if,hd,7,0.12825487248945988,0.6558839719759262,0.08105859127917849,1.4095246449076253,-0.05522352941176478,-0.1075861592364146,-0.13070842833262922,0.1446280991735537,0.024793388429752053,0.1,0.4033333333333333
sp_dp,concat,hd,8,0.10718903205861974,0.9526358606645241,0.13211805919362626,1.9279479670643493,-0.025694117647058756,-0.13263882419687922,-0.07816210379883537,0.1322314049586777,0.09917355371900827,0.0375,0.26666666666666666
sp_dp,rf,hd,8,0.1789670587960079,0.9022113346083788,0.1245087952458914,1.6641507679713248,0.006047058823529405,-0.16261471002285854,-0.12406189604504358,0.10330578512396695,0.06611570247933884,0.075,0.3333333333333333
sp_dp,lgbm,hd,8,0.11256356269872936,0.8970947114451483,0.14774179923392966,1.498529430832956,0.00717647058823534,-0.08203720159148264,-0.053127064211556996,0.1115702479338843,0.07851239669421488,0.1125,0.3466666666666667
sp_dp,concat,hd,9,0.06088267290324006,0.6781573739017189,0.055930722764769174,1.4829469626143716,-0.021435294117647108,-0.1246596204430625,-0.05726816985972061,0.08677685950413223,0.028925619834710745,0.05,0.36666666666666664
sp_dp,knn,hd,8,0.12428409604402782,0.9873019653543456,0.13182791450825188,1.9418262750215265,0.0007529411764705118,-0.11704568143980687,-0.12704570048837643,0.10743801652892562,0.06198347107438017,0.0625,0.22000000000000003
sp_dp,rf,hd,9,0.09620084250581794,0.5372952875139112,0.09184795819657962,1.5528556430906821,-0.011035294117647143,-0.15659020125835807,-0.07292966735403092,0.08677685950413223,0.04132231404958678,0.05,0.4666666666666666
sp_dp,lgbm,hd,9,0.056895450598156434,0.6193975666074886,0.055930722764769174,1.4606963840074616,-0.014376470588235324,-0.10590488955453126,-0.05434918075179132,0.08677685950413223,0.03305785123966942,0.0625,0.6
sp_dp,svm,hd,8,0.04681138382926038,0.9618416112728186,0.12965573741843056,1.8007922412417676,0.027176470588235246,-0.20882311343497495,-0.08263930420951307,0.09917355371900827,0.05371900826446281,0.0375,0.2333333333333333
sp_dp,knn,hd,9,0.1086648137656526,0.900415455698228,0.055663600962163405,1.5393366002941182,-0.007788235294117651,-0.1432159692613599,-0.04509131950562567,0.09917355371900827,0.04132231404958678,0.0375,0.3
sp_dp,svm,hd,9,0.03938691232944679,0.819519461585693,0.09876656380846782,1.5029970872842502,-0.01769411764705886,-0.08186210251403744,-0.01046717367418143,0.07024793388429752,0.028925619834710745,0.075,0.4
sp_dp,mlp,hd,8,0.06693346551357961,0.9928230035625846,0.1300465513354524,1.830068640193618,0.0032705882352941362,-0.1248183110134905,-0.035949996755843594,0.11983471074380166,0.09090909090909091,0.075,0.5333333333333333
sp_dp,ocsvm,hd,8,0.18965542728347595,0.5984489267599933,0.20231873626012126,1.7607325084989565,-0.1515764705882353,-0.15175348832649438,-0.13979947334673531,0.07851239669421488,0.05371900826446281,0.0625,0.26
sp_dp,mlp,hd,9,0.09174446647794587,0.8275204080315263,0.06175092511910034,1.507490363810896,-0.009599999999999942,-0.07696526709834339,-0.00022250700801648704,0.09090909090909091,0.049586776859504134,0.05,0.35
sp_dp,out_if,hd,8,0.1122828678178284,0.9524907335588619,0.13211805919362626,1.925882555347148,-0.030447058823529383,-0.12994127811851505,-0.07769498369550237,0.1115702479338843,0.07851239669421488,0.025,0.3
sp_dp,ocsvm,hd,9,0.10865909614236875,0.6883882012660817,0.15274226119743278,1.7277600718579735,-0.1065647058823529,-0.15260053302247872,-0.09348534467596664,0.04132231404958678,0.02066115702479339,0.025,0.13333333333333333
sp_dp,concat,hd,4,0.13931320892206958,0.8564553603134678,0.0977405818732557,1.4172995313854526,-0.08016470588235292,-0.11428472765048683,-0.1229180846999883,0.1322314049586777,0.07024793388429752,0.05,0.36666666666666664
sp_dp,out_if,hd,9,0.059474956302791905,0.7437803991521967,0.055930722764769174,1.6184162242559004,-0.02816470588235298,-0.10699421635539,-0.08754501766219272,0.08677685950413223,0.03305785123966942,0.1,0.52
sp_dp,rf,hd,4,0.029524290285782115,0.4459605597465975,0.10582593143480547,0.9515523180922199,-0.025835294117647067,-0.13289780645092408,-0.07057933028829977,0.17355371900826447,0.1115702479338843,0.075,0.4
sp_dp,lgbm,hd,4,0.03121864321118684,0.4766937492840749,0.10085136504770167,0.9600203190533663,0.011976470588235366,-0.15399584563376084,-0.12028951235955143,0.13636363636363635,0.06611570247933883,0.1,0.7
sp_dp,knn,hd,4,0.12433069056929122,0.6020561319848332,0.10188993345123466,1.249738957489555,-0.08014117647058827,-0.12441645222488096,-0.10338470220384735,0.10743801652892562,0.049586776859504134,0.05,0.4333333333333333
sp_dp,svm,hd,4,0.027789630682581508,0.4329000810678937,0.137561628544795,0.8949013885944794,-0.02797647058823527,-0.2875284686162246,-0.17713935649018972,0.15289256198347106,0.11570247933884296,0.125,0.8133333333333332
sp_dp,mlp,hd,4,0.14575609886872656,0.9652353285759907,0.10454718196956912,1.2155434258467503,-0.04752941176470593,-0.06028995840042872,-0.056664797703624925,0.15289256198347106,0.07851239669421486,0.0375,0.26666666666666666
sp_dp,ocsvm,hd,4,0.23191361534733884,0.6883112756928914,0.19409304979193756,1.6934953120217033,-0.29804705882352933,-0.22243817872092114,-0.224519080084702,0.06611570247933884,0.03305785123966942,0.075,0.5
sp_dp,out_if,hd,4,0.13507789237919915,0.8187879006466003,0.0977405818732557,1.4365562611638234,-0.025129411764705845,-0.09731221052628,-0.08186833599001136,0.13636363636363635,0.06611570247933883,0.075,0.4666666666666667
sp_dp,concat,hp,3,0.2721105954051579,0.41496057550395404,0.1580487205231027,2.568627200098813,0.02409085022721391,-0.06639992272580837,-0.023760567791982254,0.18461538461538463,0.08416289592760182,0.002898550724637681,0.2
sp_dp,concat,hp,2,0.23220948067665195,0.4583894540087091,0.15112041824875064,2.618219942907802,0.02499337783428701,-0.049834292678170466,-0.0030005688766353428,0.19276018099547512,0.10226244343891404,0.002898550724637681,0.1
sp_dp,concat,hp,0,0.24809773232718543,0.43133420614523643,0.1506857468599125,2.5852538407469643,0.030599261849261872,-0.06766035740055602,-0.008815153459157718,0.18371040723981902,0.09592760180995477,0.002898550724637681,0.2
sp_dp,concat,hp,4,0.2405710244989783,0.46799117749996144,0.14825378209149448,2.5671092622585783,-0.03191118645664093,-0.07597928318677216,0.014153292436548684,0.19728506787330316,0.11131221719457013,0.0,0.0
sp_dp,concat,hp,1,0.26036936931974347,0.38942935372108406,0.12770976719796023,2.480472699322266,-0.02661874110737744,-0.08300591598933398,0.0012970609806197547,0.21266968325791855,0.11221719457013574,0.002898550724637681,0.2
sp_dp,rf,hp,3,0.2439729341699003,0.5457120233835703,0.16060649907678687,2.555798630887619,-0.042506210119846455,-0.07476359614584238,-0.00037243326323660453,0.1665158371040724,0.08054298642533936,0.0,0.0
sp_dp,rf,hp,2,0.23590625439419521,0.3697831771853882,0.15281791950105647,2.6497357761769345,0.062318552659461734,-0.07204258057044097,0.008477904997187286,0.17466063348416289,0.0832579185520362,0.005797101449275362,0.4
sp_dp,rf,hp,0,0.2464081999688872,0.5998255961505241,0.15018433780497,2.622358515958368,-0.01713948929858017,-0.07184114455869424,0.012519187614673064,0.1592760180995475,0.08235294117647057,0.002898550724637681,0.1
sp_dp,rf,hp,4,0.24211728960256243,0.4486050355280051,0.14904126495960418,2.569486647868351,0.02582782327100508,-0.11218992013974606,0.004807191257105284,0.16470588235294117,0.07873303167420814,0.0,0.0
sp_dp,rf,hp,1,0.2407470140549906,0.5945761333433416,0.13085316222130244,2.477119063456925,-0.016430328930328864,-0.08659484260446754,-0.06197142038743409,0.18461538461538463,0.10316742081447965,0.002898550724637681,0.2
sp_dp,lgbm,hp,3,0.2513046945567732,0.5171184624208387,0.1599467073803523,2.681517479401444,0.0700120376256741,-0.11153670103742655,-0.09393016385086504,0.17104072398190046,0.08416289592760182,0.0,0.0
sp_dp,lgbm,hp,2,0.2552180251060638,0.5794038293140364,0.1573891909273722,2.455783368653043,0.025861175861175867,-0.040298521342613455,0.0018669150993904232,0.1665158371040724,0.08778280542986425,0.002898550724637681,0.2
sp_dp,lgbm,hp,0,0.25633406715091356,0.7525322834205053,0.15342369097369993,2.611887124858608,0.000870594052412188,-0.07807957125454887,0.003583814940384941,0.16470588235294117,0.08235294117647059,0.008695652173913044,0.5
sp_dp,lgbm,hp,4,0.23460477804952384,0.749026154676993,0.14811788933219816,2.678208009361436,0.04480809594445956,-0.08965512279357259,0.006165611686737654,0.16380090497737557,0.08054298642533937,0.0,0.0
sp_dp,lgbm,hp,1,0.2498840233044452,0.46119538080399736,0.1348373188322251,2.106250510864404,-0.0029087284769102606,-0.0864495582628799,1.1078799495939373e-05,0.1755656108597285,0.08868778280542985,0.002898550724637681,0.2
sp_dp,knn,hp,3,0.2728018986376889,0.4649700592992222,0.15785286125046225,2.703877774523982,-0.031100044736408317,-0.07135786666888017,-0.009954070616841004,0.16923076923076924,0.08054298642533937,0.002898550724637681,0.2
sp_dp,knn,hp,4,0.24910314609804768,0.6293336581542529,0.14892975035710698,2.6265218188940684,-0.007725418520872995,-0.06989255811272937,-0.009783995327477493,0.1755656108597285,0.0932126696832579,0.0,0.0
sp_dp,knn,hp,2,0.22979980566687608,0.4213594668602864,0.1522747603088905,2.743842223736059,-0.006253826140189767,-0.09114346004869082,0.010010331249357338,0.17828054298642534,0.09502262443438915,0.0,0.0
sp_dp,knn,hp,0,0.2661747976090714,0.4688484054975755,0.15048494218552527,2.72131448428696,0.025976695863059618,-0.04222258158649593,0.014409241047760896,0.17918552036199095,0.10588235294117647,0.0,0.0
sp_dp,knn,hp,1,0.2527007959809093,0.40836191149089546,0.12857288773867145,2.599518016136142,-0.05743103697649149,-0.08244048203382245,-0.009500963320288228,0.19547511312217195,0.10678733031674208,0.002898550724637681,0.2
sp_dp,svm,hp,4,0.23627737662797146,0.46005518115966115,0.12342177799559038,2.4934250265875755,0.06848445115490565,-0.0662545713891299,0.04870617648939135,0.1502262443438914,0.06787330316742081,0.0,0.0
sp_dp,svm,hp,2,0.22925329520940427,0.7601518407660156,0.15569762237318285,2.5647013175498814,0.017000129500129524,-0.07387427210875692,-0.006406517127372113,0.12398190045248869,0.06787330316742082,0.005797101449275362,0.24
sp_dp,svm,hp,0,0.25102932018267304,0.5403884114690055,0.1662132947846293,2.310890569532845,0.03807892444256078,-0.08047819213247624,0.019810983994516432,0.12307692307692308,0.05610859728506788,0.005797101449275362,0.4
sp_dp,svm,hp,3,0.2603864076289111,0.32071960885087686,0.17014272859736065,2.2868245281552193,0.009212756940029654,-0.0889059497356045,-0.0066513038868678265,0.1330316742081448,0.04886877828054298,0.002898550724637681,0.2
sp_dp,svm,hp,1,0.26056579009665337,0.5753130201203575,0.14095843490082707,2.186386315348854,0.029525083502356275,-0.09276392812212109,-0.00151617676117978,0.15565610859728507,0.0751131221719457,0.008695652173913044,0.5
sp_dp,mlp,hp,2,0.2387282159027555,0.4190836486163184,0.15112041824875064,2.653083304616232,0.004369599255962975,-0.06371837784685554,0.007963652693501938,0.18552036199095023,0.09321266968325792,0.0,0.0
sp_dp,mlp,hp,4,0.2856642407598057,0.8533364666022109,0.16509117262522416,2.680519838836586,0.030943467307103734,-0.04949169259875068,0.039298516617765025,0.11312217194570136,0.06425339366515836,0.0,0.0
sp_dp,mlp,hp,0,0.24593201608068574,0.6460889712899054,0.15793972466763204,2.849333328507349,-0.05641967460149272,-0.07582512762234316,-0.003218815784344048,0.14027149321266968,0.07149321266968325,0.005797101449275362,0.4
sp_dp,ocsvm,hp,2,0.26419577091794155,0.39076941129576753,0.14635592997414262,2.6246665454477798,0.0045806256033528725,-0.05718067025312755,0.010107487321928593,0.1257918552036199,0.04886877828054298,0.002898550724637681,0.1
sp_dp,ocsvm,hp,4,0.2929789512176633,0.3761557337515582,0.1510365448519293,2.642090769204965,-0.0022177317631862925,-0.09017426124228069,0.004905718970431336,0.10135746606334842,0.03710407239819005,0.0,0.0
sp_dp,mlp,hp,3,0.25177691698406235,0.5203793837462319,0.18015007751363007,2.656059702929773,-0.0028038880311607173,-0.033882928348055896,0.0273254341201645,0.10588235294117647,0.03710407239819004,0.002898550724637681,0.2
sp_dp,ocsvm,hp,0,0.2906116461805261,0.39310639495932437,0.154346306688608,2.6385365544620965,-0.019060358833086044,-0.06420052148479899,0.011658425112694798,0.10497737556561086,0.04524886877828054,0.0,0.0
sp_dp,out_if,hp,2,0.23299401972807557,0.39319495360431406,0.15112041824875064,2.61860379376699,0.03921911421911417,-0.07885934779669868,-0.010835110732033124,0.18280542986425338,0.0841628959276018,0.002898550724637681,0.2
sp_dp,out_if,hp,4,0.24057142485878885,0.49986617114332854,0.14825378209149448,2.5662362985363383,-0.002146785721165889,-0.07627087664866444,-0.047633307309325953,0.18280542986425338,0.09502262443438914,0.002898550724637681,0.2
sp_dp,ocsvm,hp,3,0.31286428171287534,0.34391800700079106,0.15953813761060448,2.6343142886877153,0.025587606837606858,-0.0682248783454237,0.016002573466294537,0.11945701357466064,0.043438914027149333,0.0,0.0
sp_dp,out_if,hp,0,0.24711846153197542,0.42647972323637545,0.1506857468599125,2.5822119836278516,0.009195980786889879,-0.0767554762140292,-0.0029333380632373812,0.20452488687782805,0.11945701357466063,0.005797101449275362,0.3
sp_dp,mlp,hp,1,0.25949460948426295,0.7218577042000636,0.14070548968338129,2.5748886955976316,0.039841962190447,-0.03431430190132176,0.02207170178748817,0.13031674208144797,0.06244343891402716,0.005797101449275362,0.2
sp_dp,out_if,hp,3,0.2719496811338415,0.4093521738033006,0.1580487205231027,2.562246060302806,0.007523368887005277,-0.13307598150754807,0.01067367445102195,0.18733031674208145,0.08235294117647059,0.0,0.0
sp_dp,ocsvm,hp,1,0.2973374737337236,0.4587060901380213,0.13313524786332753,2.52104509941728,0.04210490687763424,-0.07793348723816622,0.0028063557247705734,0.13122171945701358,0.058823529411764705,0.0,0.0
sp_dp,out_if,hp,1,0.26064576317680127,0.42086186524080577,0.12770976719796023,2.483106304261773,-0.015445602377420486,-0.07956622329597239,0.005176120519706062,0.19185520361990951,0.0986425339366516,0.008695652173913044,0.24
sp_dp,concat,hp,6,0.26696554222086577,0.4641920841782613,0.13352842870304485,2.4836834803960373,-0.053908423226604996,-0.06142847217734809,-0.014577126508038454,0.14570135746606336,0.06606334841628961,0.005797101449275362,0.3
sp_dp,rf,hp,6,0.25441880925403476,0.40301674821420885,0.1322136149803381,2.522623739784732,-0.005416563655199991,-0.07971389259562409,-0.010990652476825888,0.12036199095022625,0.04524886877828055,0.002898550724637681,0.1
sp_dp,concat,hp,5,0.2657532808031764,0.5209278180791469,0.15544702424555912,2.5130314808126197,0.04476615556161023,-0.07776035013475048,0.02027665196904209,0.10407239819004525,0.05429864253393666,0.002898550724637681,0.2
sp_dp,lgbm,hp,6,0.26790166958371486,0.3832239174369213,0.13529408334956214,2.2213862923897256,-0.009068835205198855,-0.08541075711225406,0.010616504065036156,0.13574660633484162,0.07149321266968325,0.002898550724637681,0.2
sp_dp,concat,hp,7,0.21150299757467553,0.4071602134955462,0.14873607413647338,2.744903542246277,-0.015088825316098009,-0.05367749709690321,0.013649180433965985,0.2425339366515837,0.12217194570135746,0.002898550724637681,0.2
sp_dp,rf,hp,5,0.2488296870702906,0.8065334449094081,0.15367440674965654,2.5347786945978297,-0.007104091195000217,-0.07052351759402327,0.01658340235739325,0.10226244343891402,0.054298642533936646,0.0,0.0
sp_dp,rf,hp,7,0.22013007110765445,0.418200731519618,0.14569505172211178,2.646365808813499,0.04787384332838884,-0.06341082347456432,0.008800091137560764,0.2235294117647059,0.11855203619909503,0.0,0.0
sp_dp,concat,hp,8,0.31274870167939517,0.39590311188605776,0.13823897577521232,2.565749327057311,0.00801282051282054,-0.11165340558189653,-0.001698811935192751,0.14751131221719457,0.0751131221719457,0.0,0.0
sp_dp,lgbm,hp,5,0.259025653277387,0.5660172909231697,0.16197409498301749,2.273913799741553,-0.0548521343975889,-0.08154557777098558,-0.004759022730560142,0.07239819004524888,0.041628959276018104,0.002898550724637681,0.2
sp_dp,knn,hp,6,0.2607326642350684,0.3914997114929111,0.1323204959416882,2.5796817096642117,-0.0095870196722469,-0.0784927989626689,-0.014587823195777755,0.1330316742081448,0.04796380090497737,0.0,0.0
sp_dp,lgbm,hp,7,0.21797959256733426,0.3833706442621173,0.15049538674685112,2.79851914998422,0.04604244661062851,-0.05580095814937404,0.0330336885639102,0.22805429864253393,0.12669683257918551,0.0,0.0
sp_dp,rf,hp,8,0.29903075544778257,0.5085778071602588,0.14191076128445756,2.5437929374322827,0.017394957735866967,-0.12388896026151106,-0.022536898160867458,0.12307692307692308,0.060633484162895934,0.0,0.0
sp_dp,concat,hp,9,0.2945976584759663,0.48379582026783075,0.13959302074442417,2.5211161812998375,-0.0017330943467306903,-0.06919707448030508,0.022629854582403908,0.2153846153846154,0.10588235294117648,0.0,0.0
sp_dp,lgbm,hp,8,0.2882443277305209,0.5685938433651244,0.1544013537881893,2.2132823677908875,0.023346813119540455,-0.0972338468047455,0.004834101466082208,0.11312217194570136,0.05701357466063348,0.008695652173913044,0.44000000000000006
sp_dp,knn,hp,5,0.2634391378400235,0.8629187438263003,0.15413708684400912,2.612023622768018,0.0060404452449907,-0.06661417965664668,-0.012198174733587239,0.09954751131221719,0.0506787330316742,0.002898550724637681,0.2
sp_dp,rf,hp,9,0.26524309716959876,0.4310491708441949,0.1374077434470629,2.384936510619345,-0.011088742906924687,-0.06821899692533592,-0.010842138337163118,0.18099547511312217,0.0832579185520362,0.005797101449275362,0.13333333333333333
sp_dp,knn,hp,7,0.22045092978223027,0.42580156804144365,0.14866925435187478,2.8306832912091977,-0.008795413340867864,-0.06791424108214614,0.0025949226610491732,0.23800904977375564,0.13212669683257916,0.002898550724637681,0.1
sp_dp,lgbm,hp,9,0.29746573258463715,0.7052250233007265,0.1551783689958581,1.9544082905742233,-0.04433214092304999,-0.03933391424549647,0.027982075492696684,0.15294117647058825,0.07058823529411766,0.0,0.0
sp_dp,knn,hp,8,0.31062510539337196,0.42945586672178737,0.13780176059834617,2.651457465190603,0.027602216806762336,-0.08033658345984615,0.005136056418327498,0.13846153846153847,0.0742081447963801,0.002898550724637681,0.2
sp_dp,knn,hp,9,0.2988003753905926,0.4545588384266696,0.14080599841142452,2.610231426782339,-0.022030032257304988,-0.08845804807945228,-0.01080154639507934,0.20361990950226244,0.10045248868778281,0.002898550724637681,0.2
