model,corr_str,id,corr_intra,corr_inter,joining,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,0.5,4,1.6326674223185431,2.2276129676027616,validation,0.0628776292405216,0.132693517024952,0.0048344825606581,0.6119791456924029,-0.0735561373497997,-0.1080255215619042,-0.0674369269436249,0.6565656565656566,0.332070707070707,0.492156862745098,0.5419389653148718
synthpop,0.5,4,1.6326674223185431,2.2276129676027616,concatenation,0.0888414606577913,0.6741838581134891,0.0011905795814455,1.3940801926022388,-0.231424729500445,-0.2900328703467116,-0.2121626257497351,0.7070707070707071,0.3194444444444444,0.4509803921568627,0.5517031007378604
synthpop,0.5,6,1.831667235737457,2.430606248425457,validation,0.0518681272715493,0.1221984503006167,0.0033937047142403,0.6128633524967331,-0.016594096601434,-0.0488673608064529,-0.0085399973373635,0.6111111111111112,0.2626262626262626,0.5019607843137256,0.5487170265014117
synthpop,0.5,6,1.831667235737457,2.430606248425457,concatenation,0.1085494343814607,0.5224707152627741,0.0001191429752518,1.5819918684507637,-0.2487369583660639,-0.1983207310749025,-0.1831213225283027,0.6856060606060606,0.2765151515151514,0.3941176470588236,0.5103201929164033
synthpop,0.5,5,2.178778190576498,2.443735937713128,validation,0.090210708577213,0.155059175273109,0.0006249866734334,0.7146986785922689,-0.0447307767729582,-0.0873791209239502,-0.0261770409830307,0.5871212121212122,0.2777777777777778,0.488235294117647,0.5379338970616626
synthpop,0.5,5,2.178778190576498,2.443735937713128,concatenation,0.1324270803290722,0.3790546498313569,5.952687305591347e-05,1.5916078328623695,-0.098154515255737,-0.1456495077473907,-0.0686592083126118,0.625,0.2765151515151515,0.3901960784313725,0.5311982529087793
synthpop,0.5,8,1.5927093488358746,2.3742254998923844,validation,0.040531544568225,0.1397539526247247,0.0016992110766203,0.4705032689450067,-0.0385608799973378,-0.0749553490180248,-0.0340065479587883,0.6174242424242424,0.3118686868686868,0.5431372549019609,0.5948766396693597
synthpop,0.5,8,1.5927093488358746,2.3742254998923844,concatenation,0.1190989889266304,0.608287914290701,0.0011322815051021,1.456500802225335,-0.2083084315200201,-0.2105463430816584,-0.1742416689552451,0.6868686868686869,0.3194444444444444,0.476470588235294,0.5659111987020014
synthpop,0.5,7,2.3966721871544427,2.410565576668747,validation,0.1004229493336469,0.1667911960981007,0.0023228767018502,0.9919552581361654,-0.0321343685639466,-0.0876574152163943,-0.0240725575198639,0.6376262626262627,0.3232323232323232,0.5431372549019609,0.6196846139092974
synthpop,0.5,7,2.3966721871544427,2.410565576668747,concatenation,0.0915546526755126,0.3751033583972312,0.0005059427577398,1.5055705252474472,-0.0918003776873384,-0.1478484207030041,-0.0729283526075928,0.7525252525252525,0.3737373737373737,0.4098039215686274,0.5802788779273106
synthpop,0.5,9,1.7227782144042152,2.29353161110591,validation,0.0799036212162605,0.1126031368690997,0.0043344298797081,0.6725830576084771,-0.0393983502791069,-0.0708318814906871,-0.0386268462265511,0.6313131313131313,0.3181818181818181,0.5,0.5985203060069477
synthpop,0.5,9,1.7227782144042152,2.29353161110591,concatenation,0.1394835421866949,0.4955114946850448,0.0006577179209683,1.5634419955120755,-0.0883514628189793,-0.1445253807536566,-0.0544167925900513,0.6792929292929293,0.3055555555555555,0.4254901960784313,0.5558704080841969
synthpop,0.55,4,1.6548703350298406,2.059541729536616,validation,0.0605971697288138,0.2735966798841449,0.001071490095922,0.579874136171165,-0.0382345151922044,-0.0849873053143706,-0.0508298002775635,0.6035353535353535,0.2916666666666666,0.4941176470588235,0.5357129832212266
synthpop,0.55,4,1.6548703350298406,2.059541729536616,concatenation,0.1284409674133038,0.3608844570080295,0.0001190416300007,1.3867040536290702,-0.0613677375013989,-0.1344645180848913,-0.061140968254825,0.7348484848484849,0.3371212121212121,0.4156862745098039,0.5262090805976255
synthpop,0.55,0,2.0032838614359125,2.4228191793627194,validation,0.072283546278011,0.7053734844874111,0.0008045195601787,0.6765966315692404,-0.000321041369801,-0.0679068745115914,-0.0301449997829662,0.6186868686868687,0.3143939393939394,0.4607843137254901,0.575115287900098
synthpop,0.55,0,2.0032838614359125,2.4228191793627194,concatenation,0.1319503653200004,0.3860951630767398,0.0001788644069197,1.5963991219101914,-0.0521678372200624,-0.1566938375371198,-0.0555756579851125,0.6856060606060606,0.3169191919191919,0.4392156862745098,0.5445492953451267
synthpop,0.55,1,1.2964958276712717,1.9621053968017117,validation,0.0631321555417855,0.0980761811726329,0.0010714354134105,0.5465006777966628,-0.0892265452446162,-0.093216810641623,-0.0345512539135928,0.6527777777777778,0.3383838383838384,0.5725490196078432,0.5875390110672217
synthpop,0.55,1,1.2964958276712717,1.9621053968017117,concatenation,0.1209871244813475,0.6501641039652369,0.0011905086875353,1.3442055173635308,-0.1579211824911476,-0.2623447039419716,-0.1344938675673242,0.7159090909090909,0.3232323232323232,0.4450980392156863,0.5425284843667196
synthpop,0.55,2,2.317958427279077,2.4193562108366047,validation,0.1284537403182253,0.0692603408949855,0.0017874146702039,1.004076887469105,-0.0705450775351463,-0.1102440460505669,-0.0784411868888858,0.6199494949494949,0.2916666666666666,0.496078431372549,0.5743552901734013
synthpop,0.55,2,2.317958427279077,2.4193562108366047,concatenation,0.1233367420788806,0.5162951752876598,0.0004166761531419,1.6145595731353406,-0.2397301344454961,-0.316574770825265,-0.22314269805486,0.6679292929292929,0.2815656565656566,0.4627450980392156,0.5778880365953537
synthpop,0.55,3,1.722511380838042,2.431820372509379,validation,0.077702790293461,0.1429885503150339,0.0051167274391859,0.7509637044068359,-0.0162512305024243,-0.0474955479289485,0.0016700226134897,0.6578282828282829,0.3611111111111111,0.4725490196078431,0.5480944576094521
synthpop,0.55,3,1.722511380838042,2.431820372509379,concatenation,0.1019496559658651,0.2911736634886593,0.00044663059605,1.4803484633311217,-0.1469017682354084,-0.1768700918656218,-0.0870060478809401,0.7083333333333334,0.3421717171717172,0.4470588235294118,0.5742059349354165
synthpop,0.55,6,2.57103127705021,2.0946463276031535,validation,0.0924957889819658,0.1599725548722045,0.0011612730434394,0.8003216590446283,-0.0714476749490234,-0.0991726828116789,-0.0419103884277688,0.6313131313131313,0.3055555555555555,0.515686274509804,0.5846836609858188
synthpop,0.55,6,2.57103127705021,2.0946463276031535,concatenation,0.1156847014686515,0.4891788778208658,0.000208338449907,1.4504844423597811,-0.1084897715538556,-0.1284654727918602,-0.068073149003515,0.7676767676767676,0.3623737373737373,0.4882352941176471,0.5578383838383838
synthpop,0.55,7,1.7696845652864293,1.7109123709702394,validation,0.0554960504864824,0.3513335406432977,0.0028577266029476,0.5924007353416588,-0.0233776095660733,-0.0646834314359212,-0.044459038469517,0.6275252525252525,0.3194444444444444,0.511764705882353,0.5682068398673523
synthpop,0.55,7,1.7696845652864293,1.7109123709702394,concatenation,0.0521744371232671,0.2648386326785354,0.0009532677899227,0.9401674555797828,-0.2100540399336531,-0.216132774706242,-0.1807504470166825,0.7247474747474747,0.3194444444444444,0.4352941176470589,0.5263633661024966
synthpop,0.55,8,1.7000852745923356,2.1854132767632044,validation,0.0902051746418926,0.1217989157915903,0.0010729147874198,0.6853113977051608,0.0191714449347154,-0.0917371463237906,0.0002930402960664,0.6224747474747475,0.3131313131313131,0.484313725490196,0.544229657598939
synthpop,0.55,8,1.7000852745923356,2.1854132767632044,concatenation,0.1449497130795179,0.3303626398671829,0.000297868462201,1.401861610393862,-0.126673003228958,-0.2156954547572669,-0.1077808239866647,0.7222222222222222,0.3472222222222222,0.4705882352941176,0.5542778992474734
synthpop,0.55,5,1.2352488935934562,2.4995012943320174,validation,0.0865243298924552,0.4188826847209111,0.0029569150957822,0.6370617469727488,-0.0493125773036488,-0.1606696863693031,-0.0658531182654791,0.6325757575757576,0.3383838383838384,0.4901960784313726,0.5583880576113068
synthpop,0.55,5,1.2352488935934562,2.4995012943320174,concatenation,0.172506333777828,0.7197764520213027,0.0007443524094842,1.7523492306411832,0.0055964762278538,-0.1958846197266729,-0.012636393336637,0.702020202020202,0.3522727272727272,0.4235294117647059,0.5850536718183778
synthpop,0.55,9,1.8040432668866284,2.24175122039577,validation,0.0671835159143282,0.2844176107380025,0.0003577296838185,0.5834826943219159,-0.000886788408085,-0.0848433674341106,-0.0062680485743823,0.6376262626262627,0.3118686868686869,0.5509803921568628,0.5986656032109405
synthpop,0.55,9,1.8040432668866284,2.24175122039577,concatenation,0.1394849140873954,0.4343802018836726,0.000626173897783,1.5409923917478223,-0.0505340862612117,-0.124311815147386,-0.0407189352484355,0.7184343434343434,0.3446969696969696,0.4137254901960784,0.5974168735994185
synthpop,0.6000000000000001,2,2.4785009041184543,2.7802776606206057,validation,0.1003275351944747,0.0825667758027429,0.00026786979602,0.7368854676216843,-0.0223834412830429,-0.0946740521952682,-0.0116456557990898,0.5997474747474747,0.2929292929292929,0.511764705882353,0.5613008627022043
synthpop,0.6000000000000001,2,2.4785009041184543,2.7802776606206057,concatenation,0.1256170920779613,0.4652443404194478,0.000327446604628,1.9444650724446175,-0.0260577296253564,-0.1245542493950557,-0.0138729102932614,0.7222222222222222,0.332070707070707,0.4313725490196078,0.5724309272574474
synthpop,0.6000000000000001,0,1.7685146145709352,2.017819288000767,validation,0.0627619263025097,0.0960002738457988,0.0007145865939973,0.543778008662467,-0.031841220138792,-0.0767595971674475,-0.0232612067709353,0.6679292929292929,0.3585858585858585,0.5509803921568628,0.595072941351521
synthpop,0.6000000000000001,0,1.7685146145709352,2.017819288000767,concatenation,0.1066062395095101,0.3070644632348177,0.0001785903651159,1.313974381520469,-0.2200958751350799,-0.2575114008829133,-0.1606703451289287,0.7512626262626263,0.3724747474747475,0.4568627450980392,0.5759127292460626
synthpop,0.6000000000000001,1,1.4697430347743463,2.023786284271405,validation,0.0861571911466265,0.5288328866888556,0.0002683168413971,0.6871207430110832,-0.0612639857463919,-0.1313172380822161,-0.0580389130577798,0.6527777777777778,0.3547979797979798,0.4901960784313726,0.5686000144429132
synthpop,0.6000000000000001,1,1.4697430347743463,2.023786284271405,concatenation,0.123989532207206,0.8939723023191786,8.94130569792657e-05,1.3693546650198232,-0.1273343487815865,-0.229919780455734,-0.1115009960052327,0.7032828282828283,0.3156565656565656,0.4176470588235293,0.5384373880906389
synthpop,0.6000000000000001,3,2.229829090627121,2.1143126924057185,validation,0.0494926412205871,0.1224595394723468,0.0002679774989137,0.5077820977795181,-0.0793267023665739,-0.1083981245535618,-0.0446530130478959,0.5694444444444444,0.2449494949494949,0.5019607843137255,0.5397369666812598
synthpop,0.6000000000000001,3,2.229829090627121,2.1143126924057185,concatenation,0.0950453021024368,0.4194902985897989,0.0001786194222652,1.3984605911912196,-0.1441546976752356,-0.2015738274397445,-0.0893363470708897,0.7222222222222222,0.3219696969696969,0.4431372549019608,0.5385513101116866
synthpop,0.6000000000000001,4,1.308633870688365,2.0594253295210314,validation,0.0624630922407461,0.4235044412113591,0.0017857883527048,0.5763209512739805,-0.034230882669502,-0.0739981385522013,-0.0076442955661645,0.6553030303030303,0.3219696969696969,0.4725490196078431,0.5392815086148419
synthpop,0.6000000000000001,4,1.308633870688365,2.0594253295210314,concatenation,0.1204705632737777,0.4329607428381458,0.001161473305976,1.4276136474965848,-0.0904052305575111,-0.1674424277393745,-0.0847514571776051,0.6957070707070707,0.297979797979798,0.3745098039215686,0.4879046277308055
synthpop,0.6000000000000001,5,1.5274483472356353,2.144654206410963,validation,0.0776092461861563,0.5000988950709109,0.0003572397015475,0.5467968774541648,-0.0651116837068969,-0.1128100066839025,-0.0722703804918937,0.6212121212121212,0.3143939393939394,0.5235294117647058,0.5922249585040282
synthpop,0.6000000000000001,5,1.5274483472356353,2.144654206410963,concatenation,0.1445474160841652,0.6928364849462499,0.0002083787675064,1.4106151643238818,-0.0836935350462926,-0.1504875947387823,-0.0838695466794553,0.7045454545454546,0.3484848484848485,0.4882352941176471,0.6091344739952682
synthpop,0.6000000000000001,8,1.8447346636078417,2.4372042461895407,validation,0.0461883956866076,0.3188971705599826,0.0007142948291988,0.5800687352890856,-0.0472262900395691,-0.0990480885319449,-0.0910369494576298,0.5580808080808081,0.2575757575757575,0.4862745098039215,0.5484871529263351
synthpop,0.6000000000000001,8,1.8447346636078417,2.4372042461895407,concatenation,0.1241737379031023,0.9348070428283236,0.0009226152319533,1.5392459629386313,-0.3551833830691526,-0.3401400516749472,-0.2759154085392876,0.6565656565656566,0.3143939393939394,0.3607843137254901,0.5255888703560272
synthpop,0.6000000000000001,6,1.7267498582441383,1.9420553953690127,validation,0.0520301594332945,0.0767790212704695,0.0013394066960993,0.4889700688429936,-0.1054652805732292,-0.0847557587874481,-0.0545065480648262,0.6224747474747475,0.2992424242424242,0.5019607843137255,0.5165569295644483
synthpop,0.6000000000000001,6,1.7267498582441383,1.9420553953690127,concatenation,0.0921636297758644,0.5296846186068679,0.0003869078898145,1.2653891795025942,-0.3639027623130394,-0.2905277632458285,-0.2513102727578583,0.7373737373737373,0.3472222222222222,0.4352941176470588,0.5602860773939206
synthpop,0.6000000000000001,7,2.35321821998407,2.1644618171722865,validation,0.0818324211564256,0.0855568517308433,0.0027740147312859,0.7060526871900441,-0.0497878092931407,-0.0577857271979185,-0.0411766960054253,0.6565656565656566,0.3674242424242424,0.511764705882353,0.5697848128225702
synthpop,0.6000000000000001,7,2.35321821998407,2.1644618171722865,concatenation,0.102373538010329,0.4736127201016637,2.9770199811096188e-05,1.3298045208058855,-0.1412316777687762,-0.1939914226611307,-0.1160461494393649,0.7083333333333334,0.3295454545454546,0.4333333333333334,0.5638956249715075
synthpop,0.6000000000000001,9,2.194422654342376,2.282726158763559,validation,0.0707308928515132,0.0825904550330962,0.0007143403938882,0.622384005334453,-0.1308217352814266,-0.1174402025934607,-0.0852808286987178,0.5517676767676768,0.2436868686868687,0.5372549019607844,0.6063836001293557
synthpop,0.6000000000000001,9,2.194422654342376,2.282726158763559,concatenation,0.1222964568149203,0.4518170767655768,0.0008631407603864,1.5942895670242196,-0.1418044283395914,-0.1946896223649698,-0.08875400382495,0.6679292929292929,0.2891414141414141,0.396078431372549,0.5621065932747398
synthpop,0.65,1,1.858982954266464,2.1775674758044414,validation,0.0807690956992025,0.1320286447251213,0.0001785715709859,0.654298444941209,-0.042153936331552,-0.0937312333075496,-0.008452475119021,0.5782828282828283,0.2601010101010101,0.4627450980392157,0.5340832303883442
synthpop,0.65,1,1.858982954266464,2.1775674758044414,concatenation,0.0973186933890842,0.4141370813759367,0.0003869498464946,1.468815066328102,-0.0836338458654594,-0.1343121773263969,-0.0259112263159088,0.7297979797979798,0.3484848484848484,0.4431372549019608,0.5705683593417834
synthpop,0.65,3,1.87038240829654,1.7780615748204045,validation,0.1079725121091263,0.155929489722313,0.001249989043789,0.952126610436469,-0.0535590297767655,-0.0617862519489704,-0.0393804392143175,0.6553030303030303,0.3573232323232323,0.4764705882352941,0.5469988624018507
synthpop,0.65,3,1.87038240829654,1.7780615748204045,concatenation,0.0709275287551544,0.3881449795809281,0.0011011794835781,0.9993898215143776,-0.1177235270054078,-0.1755865368097086,-0.1075145399806874,0.7550505050505051,0.3560606060606061,0.4784313725490196,0.541624368958635
synthpop,0.65,2,1.8124150377226715,2.1114089156801916,validation,0.038822008302475,0.3535264317306805,0.0030394080428619,0.5350523000255273,-0.0230325432285385,-0.087175449237386,-0.0285485348273402,0.6199494949494949,0.3219696969696969,0.5529411764705883,0.5410415258706877
synthpop,0.65,2,1.8124150377226715,2.1114089156801916,concatenation,0.1017871031355243,0.839840662365451,5.952086244528518e-05,1.3683576205661927,-0.1852087435591903,-0.2311306582764026,-0.1629513185244283,0.7386363636363636,0.3522727272727273,0.4392156862745098,0.5281259741886195
synthpop,0.65,0,1.613009522422015,1.6549216163815732,validation,0.083698014483248,0.2876633645014314,0.001071418326843,0.7008874949718443,-0.0099856646755557,-0.0609694902760033,-0.0147231301400397,0.6388888888888888,0.3093434343434343,0.4901960784313726,0.5548020880102952
synthpop,0.65,0,1.613009522422015,1.6549216163815732,concatenation,0.0742553774951268,0.2711480926566472,0.0001785766960693,1.1566119433980075,-0.0514324855422163,-0.1168014452280207,-0.0225181175847235,0.7689393939393939,0.3686868686868687,0.511764705882353,0.5849939780475676
synthpop,0.65,4,2.051293273393616,2.2396802892166985,validation,0.0901420708705147,0.0890058128832133,0.0025004628725708,0.8142740607587242,-0.0890124731182795,-0.1396516166252512,-0.0874491633244324,0.5694444444444444,0.2651515151515151,0.5431372549019609,0.5763501463385616
synthpop,0.65,4,2.051293273393616,2.2396802892166985,concatenation,0.0851702463822153,0.3167056730382493,0.0002980106464308,1.487811058637304,-0.193011094043352,-0.2744773387950633,-0.1449263656169434,0.6073232323232324,0.226010101010101,0.4431372549019608,0.5352382869139976
synthpop,0.65,5,2.1019558865921497,2.046742474258934,validation,0.077894177414683,0.098900592926883,0.0004465108979104,0.7652117743225655,-0.0956206006708239,-0.1028826396751249,-0.1031221820525342,0.6161616161616161,0.3055555555555555,0.503921568627451,0.5818866885755887
synthpop,0.65,5,2.1019558865921497,2.046742474258934,concatenation,0.0876818177192253,0.4602865431216182,0.0003571439964688,1.3687186836589116,-0.1843797979261148,-0.2564090186421823,-0.1739671421000418,0.6666666666666666,0.2702020202020201,0.4588235294117647,0.5795914820040922
synthpop,0.65,7,1.8513851459611212,1.9715852313949984,validation,0.0415672052304281,0.0492379367339438,0.0038479050503358,0.4720398880645562,-0.0300051786875547,-0.0767582655362442,-0.0261016365716423,0.6161616161616161,0.3068181818181817,0.5549019607843138,0.584838786421427
synthpop,0.65,7,1.8513851459611212,1.9715852313949984,concatenation,0.1126279943250687,0.634050558192409,0.0005357523024115,1.3273477147496595,-0.0641160315775178,-0.1070763457080564,-0.0551063723096931,0.7664141414141414,0.3661616161616162,0.484313725490196,0.5470515461053702
synthpop,0.65,6,1.7282202284726642,1.8766092989603609,validation,0.0861192388331848,0.2984354149397691,0.0007142674945706,0.6859464806084183,-0.0732274858287216,-0.1677594990730937,-0.0693262244313231,0.5934343434343434,0.2828282828282828,0.4960784313725489,0.5842781813026863
synthpop,0.65,6,1.7282202284726642,1.8766092989603609,concatenation,0.1038088974504795,0.5000086415533902,0.0005953784037196,1.2716391073573503,-0.1177090491429916,-0.2387042071933768,-0.1162463607951269,0.7133838383838383,0.3295454545454545,0.4470588235294118,0.5794452539358437
synthpop,0.65,8,1.3172516081122383,2.1040904119859407,validation,0.0543976376280273,0.0978659771199635,0.001071408075295,0.6059568349178122,-0.0284468197682934,-0.0741143512862476,-0.0190378752772504,0.6401515151515151,0.3068181818181818,0.4823529411764705,0.5904210774102503
synthpop,0.65,8,1.3172516081122383,2.1040904119859407,concatenation,0.1312553135112875,0.5062566159699348,0.0001488311357897,1.3453419496010846,-0.1575982133715407,-0.1794056191722049,-0.1024630979441475,0.7222222222222222,0.3169191919191919,0.4666666666666666,0.5498446885053646
synthpop,0.65,9,1.8072513174099525,2.338131693308344,validation,0.0646913010618671,0.1445125661370677,0.0025908810524371,0.7015128156656385,-0.0050562579678603,-0.0711025772038251,-0.0265537110599832,0.6325757575757576,0.3068181818181818,0.5117647058823529,0.5685091834461427
synthpop,0.65,9,1.8072513174099525,2.338131693308344,concatenation,0.1055133293766082,0.7012125875128168,0.000267854420491,1.4766509715560885,-0.0832938706403472,-0.15752380725163,-0.0656250833278621,0.6931818181818182,0.316919191919192,0.4313725490196078,0.5686605982199827
synthpop,0.7000000000000001,0,1.3804080580210845,1.8982757772740209,validation,0.0495263068423541,0.1582721362037999,0.0035834185398377,0.4823956840014394,0.0245544551716977,-0.0777395764657986,0.0025082581014318,0.6161616161616161,0.2904040404040404,0.5117647058823529,0.5814075494522192
synthpop,0.7000000000000001,0,1.3804080580210845,1.8982757772740209,concatenation,0.1144391621427135,0.6094525406946261,0.0002977568886827,1.305047770882988,-0.0426650246011959,-0.1122605301606922,-0.0294206384830598,0.7272727272727273,0.3421717171717172,0.4450980392156863,0.5695679151766109
synthpop,0.7000000000000001,1,2.8341886826515736,1.5500659059391342,validation,0.1557458807880196,0.1031190454717872,0.0006250863479209,1.3408567152414992,-0.0834986616415636,-0.0787252830683355,-0.0518286794726345,0.5934343434343434,0.2904040404040404,0.4098039215686274,0.5436853832442068
synthpop,0.7000000000000001,1,2.8341886826515736,1.5500659059391342,concatenation,0.0595125363127624,0.4251414855469584,0.00041688359973,1.1178047489739364,-0.0387385331844695,-0.0766749610707064,-0.014206463476371,0.7765151515151515,0.3547979797979798,0.496078431372549,0.539060058728478
synthpop,0.7000000000000001,2,1.5951100819640458,1.6677196784528099,validation,0.1027667261416713,0.422701474441526,0.0034948476501806,0.7870888783546545,-0.0169610917450759,-0.0826554390807678,-0.0227518787563397,0.5909090909090909,0.2815656565656566,0.4823529411764705,0.5884625436557472
synthpop,0.7000000000000001,2,1.5951100819640458,1.6677196784528099,concatenation,0.0868984605425215,0.3114412011801811,0.0007149175411663,1.095953315840687,-0.0184385554578336,-0.1110397433553169,-0.0406352628796564,0.7045454545454546,0.3295454545454546,0.4411764705882353,0.5496385934655553
synthpop,0.7000000000000001,3,1.2220978080763514,1.6446987290938855,validation,0.0534444190147977,0.2801126224297275,0.0034010210279119,0.5674124992458524,-0.0045719955670857,-0.0947160208549316,0.0045769792567355,0.6616161616161617,0.3282828282828283,0.5117647058823529,0.5563332288030305
synthpop,0.7000000000000001,3,1.2220978080763514,1.6446987290938855,concatenation,0.0985284753132136,0.9262930270963142,8.929719398133895e-05,1.1013899687014097,-0.0175294808400838,-0.1436255923752976,-0.0051618598929225,0.8005050505050505,0.3825757575757575,0.515686274509804,0.5617630028247877
synthpop,0.7000000000000001,4,2.0171995800832594,2.146532411802218,validation,0.0610205031841883,0.1442590935728216,0.0019668875747948,0.5628863400226989,0.0032054999197244,-0.084260532552884,-0.012910493210417,0.6540404040404041,0.3396464646464647,0.5137254901960785,0.5787917775805974
synthpop,0.7000000000000001,4,2.0171995800832594,2.146532411802218,concatenation,0.1143593133131404,0.5922743448929332,0.000535936941141,1.428577797600429,-0.0282108168083408,-0.1128643445665269,-0.0293964081037423,0.7247474747474747,0.3333333333333332,0.4294117647058823,0.5581861325773868
synthpop,0.7000000000000001,5,1.9083577387912352,2.662589627300135,validation,0.1000891628025095,0.108662559448759,0.0016966278566759,0.647147570271593,-0.1607923428915521,-0.1910121478069961,-0.1194662934452107,0.5517676767676768,0.2765151515151515,0.5254901960784314,0.5768810377641101
synthpop,0.7000000000000001,5,1.9083577387912352,2.662589627300135,concatenation,0.1458226030352012,0.5850597889944134,0.0002380888271216,1.8232733983199771,-0.2121597936703975,-0.2816410900934332,-0.1827072677727592,0.5542929292929293,0.2424242424242424,0.396078431372549,0.5791240837436831
synthpop,0.7000000000000001,6,1.8351663104211355,1.7686975589782192,validation,0.1023158975873547,0.1178558823819757,0.0014289407167679,0.7638131580852895,-0.0007077407362054,-0.0864452998681841,-0.0139163664154756,0.6313131313131313,0.3143939393939393,0.5196078431372548,0.5912462622766228
synthpop,0.7000000000000001,6,1.8351663104211355,1.7686975589782192,concatenation,0.0898455260041703,0.3847132973798425,0.0003868988421237,1.169254965665521,-0.018916129038883,-0.1156464526381692,-0.0074580284940336,0.7196969696969697,0.3232323232323232,0.4686274509803921,0.5790687726348123
synthpop,0.7000000000000001,8,1.547784322030766,1.8625172807941557,validation,0.0952527561502877,0.2476793613356929,0.0025905001163002,0.7576974742983491,-0.046892042278523,-0.0965694504180136,-0.0591571096465294,0.6401515151515151,0.3257575757575757,0.492156862745098,0.5191417050679336
synthpop,0.7000000000000001,8,1.547784322030766,1.8625172807941557,concatenation,0.0980269903662446,0.408560306900534,0.0007144041991069,1.200687078616833,-0.1316878833544839,-0.1591440031535648,-0.1013378161860304,0.7563131313131313,0.3547979797979798,0.4490196078431372,0.5431606746666986
synthpop,0.7000000000000001,7,2.032271315885944,2.2168389205700376,validation,0.0754964042191906,0.1458773750778483,0.0016971804112073,0.6165543274445715,-0.0105805238565643,-0.0849964291911432,-0.0164529103398851,0.6590909090909091,0.3232323232323232,0.5,0.5622252659258827
synthpop,0.7000000000000001,7,2.032271315885944,2.2168389205700376,concatenation,0.1122297605232098,0.7094924371781096,0.0013992382583507,1.4484015833791033,-0.0767148977106166,-0.1190201243046948,-0.0722297357233608,0.7310606060606061,0.3308080808080808,0.4529411764705882,0.5647899728997291
synthpop,0.7000000000000001,9,1.994102056156664,1.6830734350974728,validation,0.1013666483287401,0.1319221868015667,8.92812481998993e-05,0.8597244594434934,0.0120788349791637,-0.055923833975891,0.0168529832250673,0.6704545454545454,0.3345959595959595,0.4823529411764706,0.5894599051982649
synthpop,0.7000000000000001,9,1.994102056156664,1.6830734350974728,concatenation,0.0665501006659781,0.4648519524999146,0.00092267016333,1.1463022688667706,-0.0267969965462007,-0.0886622946118656,-0.0070043049125509,0.7689393939393939,0.3573232323232323,0.4647058823529411,0.568560051060051
synthpop,0.75,4,2.584216894959556,2.075604204619673,validation,0.0365919945821398,0.1858893743820423,0.0014294654967874,0.5856017266013526,-0.0019814123539984,-0.0356088080627715,-0.0173032992167208,0.5732323232323232,0.2739898989898989,0.5470588235294118,0.576771481392171
synthpop,0.75,4,2.584216894959556,2.075604204619673,concatenation,0.0785351704907907,0.2829943271232426,0.0008352014558904,1.2857451537053324,-0.0566231010588736,-0.1237346259944925,-0.0396104486528942,0.7348484848484849,0.3472222222222222,0.4549019607843137,0.5699262045226833
synthpop,0.75,2,2.0938567133379564,2.0732707425344037,validation,0.0479952675115041,0.0824726853434092,0.0042026735212919,0.5935755521697027,-0.018735493016569,-0.1003635126586338,-0.0268366269339841,0.6212121212121212,0.2992424242424242,0.5294117647058825,0.5510233249242228
synthpop,0.75,2,2.0938567133379564,2.0732707425344037,concatenation,0.0831188633035712,0.5180499951241828,0.0008633335393559,1.419543164004678,-0.2000994967054118,-0.2220574011505591,-0.1671583340226872,0.7121212121212122,0.3358585858585859,0.4411764705882353,0.5607415864748396
synthpop,0.75,1,1.717942198570527,1.9504606368678292,validation,0.0873651955341609,0.1323193375546784,0.000625014577483,0.7922845244004924,-0.1195373208106771,-0.1340218583806836,-0.1295675520272277,0.601010101010101,0.3093434343434343,0.4901960784313725,0.580278855453999
synthpop,0.75,1,1.717942198570527,1.9504606368678292,concatenation,0.0882161351116019,0.5807776490652579,0.000267849295903,1.2870513565848172,-0.214432275991629,-0.2543995771288997,-0.1825185998797261,0.7045454545454546,0.3535353535353536,0.4607843137254901,0.5566483516483516
synthpop,0.75,0,2.1058116739981423,1.8489795298522431,validation,0.1737084346124048,0.0757211610973878,0.0028576170338566,1.45895437614066,-0.0249343996162832,-0.0863400508741785,-0.032595409557351,0.6464646464646465,0.3308080808080809,0.4431372549019608,0.5310946837254893
synthpop,0.75,0,2.1058116739981423,1.8489795298522431,concatenation,0.0884251900544476,0.5222929610402779,0.0002978579968551,1.253292480617716,-0.2077267320090409,-0.253346997000628,-0.1501850537149028,0.7361111111111112,0.3472222222222222,0.4490196078431371,0.509057896186909
synthpop,0.75,3,2.0188659511726783,1.6494608938788562,validation,0.0838428464143396,0.171615889072923,0.0018773486670299,0.8103036352633685,-0.0165289562302045,-0.0999324148117619,-0.0239392197453442,0.5984848484848485,0.2891414141414141,0.4666666666666666,0.5600565272620676
synthpop,0.75,3,2.0188659511726783,1.6494608938788562,concatenation,0.0810251841504502,0.7147293455501341,0.0006550707536045,1.128266691608887,-0.0182960336029102,-0.1469705485728284,-0.0087737743836199,0.7171717171717171,0.3131313131313131,0.4411764705882352,0.5247960898433759
