model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,cls_F1_diff,cls_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,bc,2,2,12.158553123474121,0.044269531940305216,0.11488489996005925,0.028588854239873285,0.8443727921828638,0.05225114366952299,0.07249009303531426,0.10273607432402185,0.5219012115563839,0.3314694004349176,0.45049504950495045,0.5038894416117399
synthpop,bc,2,0,12.511664628982544,0.04147288827827066,0.1053677150155422,0.030242784761982,0.5156038825225658,0.007097714762868246,0.016735007644625183,0.01349472680388522,0.5821683752718235,0.39018328673501085,0.5158415841584159,0.5361115801668003
synthpop,bc,3,0,11.802427768707275,0.09371833638794673,0.06218357894792187,0.05158572240022818,0.7770590626175681,0.024764968277082855,0.011261948924126103,0.013896173583183652,0.4575955265610438,0.2938800869835353,0.47128712871287126,0.5390357732060183
synthpop,bc,2,3,12.197367906570435,0.037556809782950874,0.0758184941353623,0.034741059340703616,0.9082511073226064,0.038087791938866467,0.011605286759235,0.021121067234785712,0.4827586206896552,0.3019571295433364,0.4366336633663367,0.5282676501870229
synthpop,bc,2,4,12.900421619415283,0.03963202249739692,0.22868300981694745,0.033920629405105415,0.8873193125228205,0.011471354417882274,0.013619170939576403,0.011525898973630794,0.5032618825722274,0.32401366884125504,0.47128712871287126,0.5352848869343715
synthpop,cc,1,4,3.538991689682007,0.030246677414901484,0.0686465259425482,0.0733467648395809,1.0570797082326289,0.0650436645246334,0.027825887184473153,0.07450551499949953,0.6067415730337079,0.4157303370786517,0.5764705882352941,0.5309115163924601
synthpop,cc,1,0,3.674847364425659,0.05446052846845562,0.08652346935305771,0.017533090795868553,1.073113855974072,0.07585985213757629,0.05505079264398341,0.03526912126156892,0.5243445692883895,0.3295880149812733,0.5058823529411764,0.5255875884077972
synthpop,cc,1,1,3.949606418609619,0.026666762524492182,0.1341346859969367,0.07120679706217838,0.8683290530050698,0.06188004613610143,0.062150691660789986,0.0404667841445516,0.548689138576779,0.36329588014981273,0.6000000000000001,0.5578415736310472
synthpop,cc,1,3,3.581233263015747,0.04186788513947817,0.13126087047544072,0.03779217279945742,0.8980740194496093,0.01472510572856589,0.07403068823021419,0.09368735320767879,0.548689138576779,0.36142322097378277,0.5588235294117647,0.5551738583996648
synthpop,cc,1,2,4.056847333908081,0.04980532125679889,0.09871741098169991,0.07268786104328907,0.9975771103860832,0.04123414071510956,0.07038309926569933,0.08649828983169447,0.5692883895131086,0.3745318352059924,0.5823529411764705,0.5512207602339181
synthpop,cc,2,4,5.725289344787598,0.10855472036645791,0.12475320453455213,0.11273790723357419,2.691665551223749,0.16672632541860555,0.2329447340172946,0.2444102184300846,0.5430711610486891,0.35767790262172283,0.5235294117647059,0.502902978166136
synthpop,cc,3,0,5.419313907623291,0.08657892506530732,0.18468303699877442,0.11194536315214337,2.3946386842612974,0.032151095732410595,0.20373026399062527,0.25058981749711684,0.5355805243445693,0.35580524344569286,0.47058823529411764,0.48727883675464323
synthpop,cc,3,4,5.368837594985962,0.07404565012583118,0.10386372714616599,0.07533069915693456,2.5752132103593723,0.05958865782772049,0.2243343186681869,0.21936183746188487,0.5131086142322098,0.33520599250936334,0.4647058823529412,0.5339168373442567
synthpop,cc,2,0,5.510649681091309,0.19753270524485825,0.24479293862788198,0.10696768624511217,2.4250055188204795,0.06343713956170705,0.04446575177921838,0.1559549324624848,0.552434456928839,0.38389513108614237,0.5,0.5384688995215311
synthpop,cc,3,3,5.592921495437622,0.1011104038005073,0.08516492123217735,0.09138948950277692,3.091622269676839,0.22527257295815106,0.25223623514710347,0.23039326561387913,0.5074906367041199,0.33520599250936334,0.4764705882352941,0.5494405461361984
synthpop,cc,2,3,5.913654088973999,0.13260657948215812,0.12874215393834865,0.09556609786855634,2.236403163345753,0.046136101499423376,0.1920829769214197,0.21762337133594548,0.548689138576779,0.3651685393258427,0.4352941176470589,0.4784300144300144
synthpop,cc,2,1,5.805545806884766,0.1407794201637378,0.25046253319981476,0.06656456372629779,2.2933749824896275,0.004357298474945481,0.06151343205424176,0.18258428396770532,0.50187265917603,0.32209737827715357,0.5411764705882354,0.5759203347634938
synthpop,cc,3,1,5.47247052192688,0.092313346454428,0.14776290496261113,0.1368522043368905,3.0644094378076794,0.01245674740484437,0.14745128239974595,0.17905655350631453,0.5056179775280899,0.32209737827715357,0.4470588235294118,0.5136528988253126
synthpop,cc,3,2,6.0218164920806885,0.096379209327472,0.2529058053464521,0.04789701228107965,2.6587723670103864,0.05598121601581818,0.21069104085224338,0.19581310952922595,0.48314606741573035,0.30711610486891383,0.4647058823529412,0.5142461328051311
synthpop,cc,2,2,5.811420440673828,0.07397218160893473,0.07741257134597378,0.06404397665189666,1.559449504055203,0.03998081469046566,0.04172635019392734,0.08424280375318065,0.5561797752808989,0.3707865168539326,0.5058823529411764,0.5305667193071498
synthpop,hd,1,1,2.9328198432922363,0.027756626017118365,0.07536952938154438,0.021142117840241982,0.630473231232576,0.015247058823529502,0.018651893734321745,0.05025087150655713,0.5950413223140496,0.3842975206611571,0.5,0.5293744164332399
synthpop,hd,1,0,2.8903748989105225,0.05875940049051061,0.1188423496795977,0.015434327002974634,0.6023624015631597,0.05562352941176474,0.02435969241970387,0.062134392954330625,0.5826446280991735,0.38842975206611563,0.5875,0.5797268907563026
synthpop,hd,1,3,3.058806896209717,0.056901882259922654,0.10146358116640639,0.027968118384343394,0.6407982577233176,0.01449411764705888,0.0342130548039275,0.06538811482486809,0.5743801652892562,0.3677685950413223,0.5125,0.5342857142857143
synthpop,hd,1,2,3.1730806827545166,0.047407341011513435,0.06412756408630908,0.03493919258670292,0.6593816581613948,0.08087058823529414,0.028244882186562126,0.09436618297617799,0.5454545454545454,0.33884297520661155,0.5125,0.5169590643274854
synthpop,hd,1,4,3.231400966644287,0.04255775340447919,0.09494395246666056,0.01799534736444863,0.6053707398064322,0.060329411764705854,0.022578276115260143,0.061551425194652454,0.5867768595041323,0.38842975206611574,0.4625,0.5171945701357467
synthpop,hd,2,2,4.359256982803345,0.05864012117659931,0.2607895749892553,0.032969992697374245,0.8954037940383879,0.014376470588235324,0.020725798159336506,0.017528251886248347,0.6198347107438017,0.4256198347107438,0.475,0.4809523809523809
synthpop,hd,3,2,4.408640623092651,0.06226999083977288,0.04460750978475122,0.03303165957386705,1.054052467173046,0.014352941176470568,0.04433650576879286,0.07333144290894486,0.6570247933884298,0.44214876033057854,0.55,0.5358333333333333
synthpop,hd,2,3,4.633543252944946,0.12195294798661255,0.10127178836313255,0.07091665628523305,1.0368618008550847,0.005717647058823494,0.024307124808988806,0.03628317520336244,0.6446280991735537,0.4380165289256198,0.5,0.5703813833225598
synthpop,hd,3,1,4.693643569946289,0.027803322838030047,0.03057245561887252,0.028323718031585433,0.6566228433660399,0.011505882352941144,0.01814062668562011,0.07735464315821006,0.5785123966942148,0.3636363636363636,0.55,0.5461034940291907
synthpop,hd,2,1,4.607282638549805,0.0955443175478094,0.1697484271492926,0.021124620800015613,1.0165731211442501,0.02112941176470584,0.022345719493672422,0.0534083769241539,0.6652892561983471,0.4421487603305785,0.5125,0.5052631578947369
synthpop,hd,3,3,4.788591623306274,0.09496332022873198,0.054837967882831365,0.03434067497569221,0.6308671279870722,0.0013176470588235345,0.03455722144578974,0.017793639397658156,0.6198347107438017,0.3925619834710744,0.5125,0.48157268170426065
synthpop,hd,3,0,4.668256759643555,0.11569019143447475,0.05661201431565846,0.026545897610193516,0.9286725806851128,0.022847058823529443,0.030377560248328855,0.05687393365878274,0.6446280991735537,0.43388429752066116,0.325,0.4280952380952381
synthpop,hd,3,4,4.9165730476379395,0.03532696731977481,0.1664750346958879,0.03717207896790078,1.1584570994692802,0.008047058823529407,0.024082043743588216,0.05287148797984692,0.5991735537190083,0.37603305785123964,0.55,0.5451649958228906
synthpop,hd,2,0,4.831790924072266,0.13681254865971532,0.052752243605394135,0.05290374192213681,1.2479813294434325,0.0015294117647058902,0.03461190914751949,0.052371048104490614,0.6074380165289256,0.39669421487603307,0.575,0.5715476190476191
synthpop,hd,2,4,4.949703693389893,0.09187447692669994,0.08737936235234979,0.05620719419893828,1.3746202421877534,0.008776470588235274,0.037063253114033134,0.013178258258879277,0.6157024793388429,0.4173553719008264,0.4875,0.5296221322537111
synthpop,hp,1,3,4.149750709533691,0.026590729706729464,0.2818517830440332,0.007040942927868108,0.4035136091517222,0.0357314402768949,0.017228992610766866,0.008269252067185345,0.5701357466063348,0.37104072398190047,0.5391304347826087,0.543154659670577
synthpop,hp,1,1,4.385127782821655,0.020587652733210265,0.18009893793182483,0.005723704261756057,0.3379976926621608,0.032206598115689045,0.021331830897525383,0.007990719389388015,0.5647058823529412,0.36289592760180994,0.5159420289855073,0.5416671228550374
synthpop,hp,1,0,4.475887060165405,0.027425434393630717,0.2536644946445938,0.0065491636580317725,0.4288468678904046,0.005072873254691468,0.023220068645305764,0.018695208549206976,0.5493212669683258,0.3484162895927602,0.544927536231884,0.5333935008614387
synthpop,hp,1,4,4.292615652084351,0.020373678838116874,0.2419046758338389,0.006664772585114902,0.3176733187026685,0.004164312118857594,0.015953907227253164,0.030775715763846495,0.5592760180995475,0.3592760180995475,0.48695652173913045,0.4842754971152329
synthpop,hp,1,2,4.5511391162872314,0.022431728364128118,0.7411047917311387,0.0036253763643327996,0.4535023471643993,0.005029965825420313,0.023978642728867378,0.03935264889255491,0.5782805429864254,0.37194570135746613,0.518840579710145,0.5232035618528276
synthpop,hp,2,4,8.380670309066772,0.030076511230493604,0.2478946720262873,0.013078784922566443,0.790947861426397,0.020809052059052036,0.03736932392503246,0.025424700370714842,0.5592760180995475,0.3647058823529412,0.44637681159420295,0.5291682999145686
synthpop,hp,3,2,8.105093479156494,0.04552311571173256,0.4300858111705703,0.010739382698875663,0.49755594311648543,0.05568295341022622,0.011435867712158362,0.009801606784563571,0.5429864253393665,0.34479638009049773,0.48985507246376814,0.5254480286738351
synthpop,hp,3,0,8.341732740402222,0.04017713044391316,0.6201257684480157,0.009371287446977426,0.6882887859546492,0.006999481999482027,0.016520819086084715,0.015185292871385342,0.5230769230769231,0.31493212669683257,0.4782608695652174,0.520165068000751
synthpop,hp,3,1,8.611440181732178,0.021021520054141356,0.636592436384964,0.00808012499738659,0.47298783644168535,0.04062860540133262,0.016794246627720125,0.03324979609852502,0.4995475113122172,0.3176470588235294,0.42608695652173917,0.5217503553385474
synthpop,hp,3,3,8.23931360244751,0.029860485425255157,0.8507838577825897,0.012456404474271366,0.8422121084374856,0.03444629865084403,0.020822750241390325,0.0359270643309207,0.5257918552036199,0.3248868778280543,0.49855072463768113,0.5234092065291647
synthpop,hp,3,4,8.339503526687622,0.025437760688682958,0.47211948407833,0.016452289904296213,0.774504703675487,0.0548788332879242,0.022990602383499564,0.012818057766392554,0.5239819004524887,0.3276018099547512,0.4521739130434783,0.5135347277335449
synthpop,hp,2,0,8.351869821548462,0.037067309895339386,0.5554545463195699,0.011223148682964094,0.7035610143571135,0.03825110075110072,0.015697758712485355,0.01303402875099334,0.5665158371040724,0.36289592760180994,0.4811594202898551,0.5035047596787987
synthpop,hp,2,2,8.75304102897644,0.04135035792517599,0.2381468725032376,0.011304235818149579,0.5189483062255522,0.026417437781074082,0.023025161962407795,0.019042792275984655,0.5656108597285068,0.3610859728506787,0.527536231884058,0.539920840320356
synthpop,hp,2,3,8.803577899932861,0.03318684881909049,0.694915306796277,0.009473127772851227,0.5630105456541651,0.006590631590631613,0.033279776382436926,0.015176292300785751,0.5592760180995475,0.36832579185520364,0.4608695652173913,0.5339558305386092
synthpop,hp,2,1,8.79551100730896,0.027982036891901516,0.8405282731406951,0.009048705061748668,0.4473389372049194,0.001636263568081775,0.024745347458349207,0.027749307153110053,0.5493212669683258,0.3493212669683258,0.4782608695652174,0.5187463925641197
synthpop,kd,1,2,3.1413254737854004,0.05737764875924877,0.14030994271359773,0.03299688652045338,3.007246420011991,0.0,0.00913252889997071,0.0,0.6904761904761905,0.5,0.65,0.5642857142857143
synthpop,kd,1,4,3.199052572250366,0.040683394192899576,0.10426933462505604,0.0339640959583222,2.572275275408793,0.0,0.013927164647527662,0.0,0.6984126984126984,0.4603174603174603,0.35,0.35428571428571426
synthpop,kd,1,1,3.563027858734131,0.03789421385705691,0.06869094473375613,0.02671582849460417,2.6732118251031003,0.0,0.00913252889997071,0.0,0.6587301587301587,0.4523809523809524,0.6,0.5818181818181818
synthpop,kd,1,0,3.4457907676696777,0.04654232834638711,0.1667213821085225,0.0329048259827929,2.559686676265859,0.0,0.006533776301218097,0.0,0.6825396825396826,0.4841269841269842,0.475,0.5317460317460317
synthpop,kd,1,3,3.528610944747925,0.02059768583886103,0.0800608413268683,0.03720184722360886,2.382783330187713,0.0,0.010983249158328878,0.0,0.6428571428571429,0.4047619047619048,0.375,0.4807142857142857
synthpop,kd,3,2,4.4316606521606445,0.0741027567989417,0.20541405902514429,0.04788627705768553,3.8048790956729452,0.0,0.01808716173286143,0.0,0.5396825396825397,0.373015873015873,0.35,0.48
synthpop,kd,3,1,4.19889497756958,0.07215419674517191,0.0788014170620905,0.053524486744008046,3.8184476013581894,0.0,0.020222663404515534,0.0,0.6031746031746031,0.38888888888888884,0.4,0.5123809523809524
synthpop,kd,2,0,4.536677122116089,0.05045933209108566,0.1241825096470645,0.03037219409156451,3.128935095623826,0.0,0.006799557032115183,0.009356725146198841,0.5476190476190477,0.38095238095238104,0.45,0.5412698412698412
synthpop,kd,2,4,4.373880624771118,0.11493560066405131,0.08198312581098526,0.06216204917911011,3.0097915849310675,0.0,0.009635280060616591,0.0,0.5793650793650794,0.3730158730158731,0.525,0.5672727272727273
synthpop,kd,2,2,4.579103708267212,0.04711704672661577,0.09182354089069585,0.03436039119412045,2.4699971000067267,0.0,0.0067515765190183374,0.0,0.5873015873015873,0.3571428571428572,0.4,0.4337301587301587
synthpop,kd,3,4,4.530218124389648,0.03638980704451518,0.11978690210152812,0.027502871468702485,2.89516628891162,0.0,0.008305647840531505,0.0,0.6190476190476191,0.4365079365079365,0.55,0.5222222222222223
synthpop,kd,3,0,4.608044862747192,0.018009809923425078,0.13173533234409582,0.04804127341280445,3.485683224763607,0.0,0.011904761904761918,0.00885935769656701,0.5952380952380952,0.38095238095238093,0.5,0.611111111111111
synthpop,kd,2,3,4.508694171905518,0.03323399601302371,0.1591146840435545,0.020714349591918094,2.981058400552928,0.0,0.009523809523809573,0.00885935769656701,0.626984126984127,0.4444444444444444,0.5,0.6587301587301587
synthpop,kd,2,1,4.739753723144531,0.06132500881864637,0.140087957775521,0.020963990711128054,3.0123346680568956,0.0,0.01016498653725062,0.02667274246221618,0.6111111111111112,0.39682539682539686,0.225,0.3038095238095238
synthpop,kd,3,3,4.829566478729248,0.1198895899468544,0.08043504138145774,0.07188578301917145,3.654075662844263,0.0,0.03183548781109763,0.0,0.5555555555555556,0.34920634920634924,0.5,0.6247619047619046
synthpop,st,1,0,3.948739528656006,0.019625840129226184,0.04117459711289596,0.0614268992716726,0.2553707218826074,0.03877809492594919,0.010594404846065206,0.001995075954520975,0.568882098293863,0.3840081487140311,0.4926829268292683,0.5208168212706733
synthpop,st,1,4,3.8070669174194336,0.019053324669391906,0.03417797366194622,0.06079265603709114,0.2650861800114469,0.06408487012354891,0.018153158361517582,0.010408228013956078,0.5451998981410746,0.3567608861726509,0.5260162601626016,0.5450819546934583
synthpop,st,1,2,4.145946025848389,0.0122879062668082,0.01897071167462284,0.06293306650507836,0.24576544292636984,0.04283829261472316,0.0032521249435193827,0.005288391415909782,0.5581869111280876,0.3700025464731347,0.5219512195121951,0.5293154363613047
synthpop,st,1,1,4.136881113052368,0.026426572660226792,0.02962052136785762,0.0051426036321641335,0.2925358562744634,0.03486494222731118,0.009337586270021181,0.007556000674259503,0.5584415584415584,0.37305831423478475,0.4796747967479675,0.5243088557655916
synthpop,st,1,3,4.305711269378662,0.023165766675496788,0.040309665954469116,0.060881431565729775,0.25345068077980526,0.03580562240480234,0.012041849341178246,0.01728767724824047,0.5584415584415584,0.3700025464731347,0.5024390243902439,0.5322253316295061
synthpop,st,3,4,13.995087385177612,0.01889356310343234,0.07665618550979231,0.07828592380822882,0.28204218133389947,0.025025052006014126,0.013100185777634818,0.0020035979144627375,0.5528393175451999,0.36847466259230965,0.46422764227642277,0.5023707138878276
synthpop,st,3,0,14.46946120262146,0.045977175112525456,0.0775739968001155,0.029998374979575023,0.42713774978365376,0.07289066057838445,0.017411059790177735,0.020949469074343585,0.5589508530685001,0.37178507766743063,0.46016260162601624,0.5063173426738676
synthpop,st,2,0,14.672325849533081,0.07887097431736803,0.05928836201425293,0.018006835808260034,0.44996362194008,0.04637438774055591,0.0020149001907416586,0.005933902926309784,0.5752482811306341,0.39011968423733134,0.4666666666666667,0.523458634397276
synthpop,st,3,1,14.640045881271362,0.016919677906012627,0.11252969429258758,0.07735881812352002,0.30942952885873265,0.007276037197976204,0.03769192216681928,0.01603081546110041,0.5693913929208047,0.3801884390119684,0.46829268292682935,0.5276196355066803
synthpop,st,3,2,15.037258625030518,0.034158433565837074,0.09790253757729783,0.013377851715141649,0.27894814817097496,0.0012278340722015058,0.01334747195901577,0.0137863447133756,0.5681181563534504,0.3878278584160937,0.4772357723577235,0.5254297685712634
synthpop,st,2,4,15.07518720626831,0.008788337548170017,0.023770995691071578,0.06723820573706721,0.3063455844195806,0.04305194629640818,0.018175216107534517,0.03372326650963245,0.5968933027756557,0.41507512095747384,0.46341463414634154,0.49923210811813223
synthpop,st,2,1,15.569045305252075,0.09079554166456971,0.06809492367102526,0.021418064091313103,0.49821210228829194,0.00839202811438955,0.02418957172142107,0.014824668549966794,0.6103896103896104,0.43340972752737456,0.4382113821138211,0.5174965683937872
synthpop,st,3,3,14.749130725860596,0.016275284555093476,0.07125790029057358,0.024291839588726306,0.35718394479893756,0.02426552072562682,0.017236247398674895,0.010663664420318339,0.5586962057550293,0.37076648841354726,0.4951219512195122,0.5302316433045341
synthpop,st,2,2,15.381646394729614,0.0505820972869336,0.05212091804594938,0.013103562303493561,0.3707173681328294,0.018102197774700346,0.02410768578381993,0.008022346587572629,0.5968933027756557,0.4145658263305322,0.5,0.5434544166273028
synthpop,st,2,3,16.458003997802734,0.08985424726703017,0.07538456386866516,0.02245817572727159,0.4673330703550121,0.03937923351762407,0.02714955330929901,0.030005775358218786,0.6307613954672778,0.45811051693404636,0.45934959349593496,0.5259552926911374
ctgan,al,1,7,1076.756933927536,0.044066376820402764,0.7682935660628049,0.01242854179109232,0.5899427500263457,0.1178674761452948,0.19750066894765722,0.20664540360938344,0.48632926119837117,0.2914485165794066,0.2962962962962963,0.48158651012352677
ctgan,al,2,8,1486.9679915904999,0.04496376712602338,0.6322080176160223,0.012379778760508072,0.6421632652864399,0.1169435062633305,0.13595747521225682,0.1796173971482459,0.3990692262943572,0.21815008726003493,0.14444444444444443,0.48949096880131365
ctgan,al,2,7,1808.6624202728271,0.05906705599763226,0.9142617815069469,0.010099137188130068,0.6791090237633441,0.053488597293450346,0.10371236702404488,0.13213300769504147,0.450261780104712,0.2675974403723095,0.2537037037037037,0.5315200302343159
ctgan,al,3,9,1913.5655181407928,0.05719144816569042,0.6631219983678273,0.01479028725200307,0.6141058648940108,0.08739100254545118,0.11345481639866314,0.13303264747337223,0.41710296684118675,0.23734729493891799,0.13703703703703704,0.49700827398408043
ctgan,al,2,6,1957.609002828598,0.04425948810640403,0.9739849319760953,0.011495565779443568,0.6045172415618343,0.05222719210845195,0.10132243400848245,0.13549249872134508,0.42990110529377545,0.24781849912739964,0.24444444444444446,0.5313985980865776
ctgan,al,1,8,1979.682046175003,0.03785351882070406,0.5475014195662222,0.006127423956185475,0.6106825888916364,0.08458525262117256,0.1612496743665691,0.19963497991533632,0.5177428737638162,0.31239092495637,0.3314814814814815,0.5075648799417899
ctgan,al,2,5,2039.6598563194275,0.041410732788516126,0.6350178493790585,0.007639036970193392,0.6177573849258905,0.12769555346316264,0.16413097857927023,0.16997681874784942,0.4688772542175684,0.28388598022105876,0.2870370370370371,0.5632297551789078
ctgan,al,1,6,2071.855526447296,0.04968878045471919,0.3880996102224802,0.012267303513258446,0.5965388817143086,0.08507743223848618,0.1446128179354142,0.1521564777475954,0.4985456660849331,0.29784758580570103,0.32962962962962966,0.5127389454274398
ctgan,al,3,6,2155.6764929294586,0.046299797414366024,0.9237524059271549,0.01295022169457301,0.5845382314258966,0.05704457336706514,0.08461718479593727,0.1153416188859579,0.4741128563118092,0.28504944735311233,0.22962962962962963,0.48942661112472435
ctgan,al,1,5,2206.4465658664703,0.031870173180537614,0.8249857199271512,0.010285688550256506,0.5183096503867455,0.08855762603206085,0.17789252671901898,0.20763433352474542,0.49505526468877253,0.29668411867364747,0.3462962962962963,0.5615885769526391
ctgan,al,3,7,2254.717366218567,0.04312704703804628,0.8674362618814668,0.015303756265357644,0.5895136425876948,0.055287458419449265,0.1314207490695866,0.16462364435365623,0.44502617801047123,0.2658522396742292,0.18518518518518517,0.5020781006746238
ctgan,al,3,8,2273.576605796814,0.04063911641769608,0.7279631096286953,0.011564252738638191,0.5812498028189632,0.12105965529255924,0.13650949414036603,0.15951969545756164,0.4874927283304247,0.3007562536358348,0.27037037037037037,0.5750045351473922
ctgan,al,1,9,2306.159993171692,0.032390174540249686,0.905480650155411,0.009734067486531252,0.5543996589845387,0.08953628669014269,0.19282715761624178,0.20465920884372138,0.5078534031413613,0.31646305991855733,0.3814814814814814,0.5552933328854923
ctgan,al,2,9,2342.5712184906006,0.038920404852331565,0.5889137585190595,0.009289707993925558,0.6200215936551681,0.0748309328007315,0.10830330420945986,0.1428536992960851,0.43804537521815007,0.2582897033158813,0.18703703703703706,0.4869353055279486
ctgan,al,3,5,2402.301235437393,0.04414411528544501,0.7089454652418724,0.011760367960664637,0.5861810247127534,0.08846983199181613,0.10512112492785938,0.13749316009887871,0.462478184991274,0.27108784176847006,0.22777777777777777,0.5068267259056733
ctgan,bc,1,6,1691.6594278812408,0.05562220719193541,0.0443040141616022,0.01606529898971097,1.0307281869736291,0.027442629694013343,0.05278298551916635,0.04714150579873899,0.36222429325877603,0.1985088536812675,0.2871287128712871,0.5397167885450489
ctgan,bc,1,7,1699.3453574180603,0.01672722234719655,0.2587051150000504,0.030579611011178013,1.0079398244013476,0.02065633217990359,0.053793050558949784,0.051546964239511106,0.37340789064926994,0.20658589624106863,0.2623762376237624,0.5085395425989485
ctgan,bc,1,5,2019.09472489357,0.07816972609357462,0.9897832267845957,0.02994259719649284,1.0600166500446182,0.01987404258465486,0.04816372818549236,0.028376805772569652,0.33954644299471887,0.1916744330537434,0.20297029702970298,0.4733768977678938
ctgan,bc,1,8,2315.0524570941925,0.026129968605069366,0.4193380871333753,0.014549285941961745,1.0221707880959414,0.09886808741925901,0.16301986412022026,0.17350975669748717,0.35228331780055916,0.19509164336750542,0.20891089108910893,0.480915293045127
ctgan,bc,2,7,2610.0915653705597,0.04432298797537654,0.39276339694515144,0.08734296268638872,1.7140242895406004,0.04181257000862715,0.07371637008942461,0.09630184013289808,0.17148182665424044,0.07269338303821062,0.12376237623762376,0.43977751756440286
ctgan,bc,1,9,2693.627676486969,0.042199072192348336,0.245701582843859,0.021282305252110785,0.99176041095325,0.018993711623495058,0.04457412728638982,0.06462438984744992,0.34607020813917366,0.18452935694315006,0.25643564356435644,0.5155211397701551
ctgan,bc,3,5,2729.9493548870087,0.1252479381635411,0.9567169397293792,0.13183094271125462,2.1470127122089186,0.03400797962318303,0.042769249736261394,0.058259820847311156,0.1301646474060267,0.05840323081702391,0.11584158415841583,0.5134892058296313
ctgan,bc,3,9,2743.820596218109,0.04972464198593437,0.424649790633435,0.12653436898822412,2.1763916736586406,0.058173616289773356,0.0949294456479704,0.10869997382102753,0.10096303199751476,0.03013358185771979,0.08514851485148515,0.4742601620187827
ctgan,bc,2,5,2912.650319337845,0.08511088147764058,0.07703637139375351,0.03408418243560907,0.8945116175286798,0.03330720230815665,0.04105825817979836,0.051322430077437975,0.3995029512270892,0.23112767940354148,0.3099009900990099,0.5224337767941531
ctgan,bc,3,8,2921.5385954380035,0.14032617332280373,0.8500753222982065,0.15301064685449262,1.9763045370835195,0.0802501740790379,0.06905677964595766,0.07403837841055416,0.10717614165890028,0.04287045666356011,0.09702970297029703,0.4764868464868465
ctgan,bc,2,6,2924.82701086998,0.0826350253485851,0.09696715567395789,0.04865646878393816,1.4310084075248868,0.08180246760211218,0.07902287187407478,0.07141677416071188,0.27089158123640883,0.1329605467536502,0.22970297029702968,0.5153294903087864
ctgan,bc,3,6,3030.137642145157,0.1179591188696299,0.8390468000196409,0.11023301645269158,1.8649275572855861,0.038243133050427036,0.02666282555581212,0.030349964061065077,0.16278347312830072,0.0730040385212799,0.1584158415841584,0.5217370521017085
ctgan,bc,2,8,3212.4116716384888,0.05628465223688362,0.018076861226830603,0.036855513041638796,1.2966662700247686,0.037269942263644884,0.05760750844792714,0.07680191895237742,0.3550792171481827,0.19975147561354462,0.27920792079207923,0.5310599129003519
ctgan,bc,2,9,3270.550544023514,0.109372948901032,0.9342329341865891,0.03321875977204703,0.9127991011900132,0.033526580423538954,0.03343111886310812,0.05885453196459933,0.44361602982292636,0.2646784715750233,0.3089108910891089,0.5004739979806697
ctgan,bc,3,7,3350.1935098171234,0.061505060648354905,0.0663392323253135,0.11724927667074429,1.649525654973753,0.05230802432166348,0.06199580731270754,0.0813672929695542,0.19881950916433674,0.09164336750543646,0.18811881188118812,0.5349295421540121
ctgan,cc,1,7,471.5333034992218,0.24183078233231028,0.33079685906356593,0.05041014482071598,2.57742723129179,0.01758938869665505,0.07054575925006373,0.057394759066655726,0.20224719101123595,0.08801498127340823,0.01764705882352941,0.4
ctgan,cc,1,8,514.0778691768646,0.15706773221633677,0.3380533011696313,0.05267125948163007,2.6671463052524573,0.030084582852748842,0.09360059017723324,0.05151088093003636,0.21910112359550563,0.10112359550561799,0.03529411764705882,0.3666666666666666
ctgan,cc,2,8,532.2159879207611,0.24693384928391637,0.6057612415580362,0.12106450727513893,2.4523764731530004,0.0020184544405997817,0.09707415275111947,0.21729488436728422,0.18726591760299627,0.0655430711610487,0.0058823529411764705,0.1
ctgan,cc,1,6,690.5574026107788,0.11174506558337846,0.3253775445263902,0.14037298101349283,3.0677332364249876,0.0028835063437139263,0.14694200008384292,0.08030107744678266,0.25280898876404495,0.12172284644194759,0.01764705882352941,0.2333333333333333
ctgan,cc,2,5,701.4074964523315,0.1504593322158312,0.2566666644496331,0.12429030525008698,3.4140948919847296,0.020472895040369088,0.06828346103553326,0.08607576341601839,0.27902621722846443,0.1404494382022472,0.01764705882352941,0.2
ctgan,cc,1,9,748.0666761398315,0.051950793736033875,0.3860461375122759,0.027838620803573112,2.5589263416316306,0.052150271873455334,0.10766284825355807,0.026982884323442424,0.22846441947565543,0.08426966292134833,0.02941176470588235,0.5
ctgan,cc,1,5,772.754114151001,0.07173775034738766,0.23616396910563345,0.05101116718365364,2.5892651881756796,0.0884412588564838,0.12940871480120064,0.12583684964195066,0.26217228464419473,0.13108614232209737,0.058823529411764705,0.7999999999999999
ctgan,cc,3,5,804.5950891971588,0.08428019491162503,0.22809607641816226,0.06835615232944679,2.992574733497749,0.23538586557617702,0.22752625413494193,0.24056651991194666,0.25842696629213485,0.14981273408239704,0.01764705882352941,0.5
ctgan,cc,2,6,822.5984530448914,0.13949208919441644,0.1693210546362941,0.1452199151003718,2.657138992343769,0.03143021914648203,0.11235941451794876,0.20324634659226548,0.3408239700374532,0.17790262172284643,0.08823529411764705,0.5107142857142858
