model,data,experiment,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
datasynthesizer,dm,validate,2,0,2104.212054491043,0.08577637001109398,0.045359116904749926,0.046452367044625804,3.841648903687855,-0.09810590903027883,-0.31274325931248764,-0.3156713098245286,0.1688888888888889,-0.00888888888888889,0.3,0.3876651126651126
datasynthesizer,dm,validate,2,1,2031.4234683513641,0.06337993497493333,0.304671397276877,0.025846387827840527,3.972163549728353,-0.018207282913165312,-0.10898619553921804,-0.10704960312713968,0.2311111111111111,0.09777777777777777,0.37142857142857144,0.45
datasynthesizer,dm,validate,1,18,5266.103073120117,0.012446570603383576,0.9646424113878297,0.016676276086753768,3.071066689946309,0.0015006002400960172,-0.04216490551076546,-0.08271240239357686,0.28444444444444444,0.08444444444444443,0.4714285714285714,0.5176470588235295
datasynthesizer,dm,validate,2,2,1943.3716490268707,0.08321520812323019,0.37116214667331293,0.024483342682840165,3.9497020334745114,-0.08403361344537807,-0.17089966921374206,-0.19852062317415017,0.16444444444444445,0.004444444444444445,0.5428571428571429,0.48583010127127774
datasynthesizer,dm,validate,2,3,2080.8347775936127,0.12425104441296739,0.4814812357340085,0.03520849203109314,4.214325926251915,0.004201680672268893,-0.1163720137110569,-0.13657795907141518,0.2088888888888889,0.0488888888888889,0.4714285714285714,0.47630878924996567
datasynthesizer,dm,validate,2,6,2125.864184856415,0.15787643851423805,0.13417572939130815,0.03963723525906984,3.724459036658273,0.003501400560224077,-0.07054684960187621,-0.007194319915838937,0.27555555555555555,0.08444444444444443,0.5428571428571428,0.6081518481518481
datasynthesizer,dm,validate,2,5,2273.5459055900574,0.10593353766620164,0.29915810896517564,0.0383458595387693,3.973542813621958,-0.009803921568627416,-0.09202937807258635,-0.0752991571705885,0.19111111111111112,0.03555555555555556,0.3571428571428571,0.5248917748917749
datasynthesizer,dm,validate,2,4,2949.742050409317,0.19114237618816507,0.23783785654727088,0.05254449028427558,4.155512571782811,-0.0021008403361344463,-0.10799693326851201,-0.054404438014114875,0.24444444444444444,0.0711111111111111,0.4571428571428572,0.5526695526695526
datasynthesizer,dm,validate,2,8,2075.397354364395,0.14748448547769824,0.7366876856600673,0.03642477507717692,3.696199166444663,-0.1269507803121248,-0.2555698251667059,-0.20477617474283138,0.23555555555555555,0.053333333333333316,0.45714285714285713,0.4862179487179487
datasynthesizer,dm,validate,2,7,2199.066467523575,0.11205056702749866,0.34972983674812774,0.02532324384666373,4.100143514557752,-0.08380018674136314,-0.25754909079615074,-0.24644705365483066,0.18222222222222223,0.01777777777777778,0.4714285714285714,0.5454578754578755
datasynthesizer,dm,validate,1,19,6802.714730501175,0.041528432634609265,0.4591856782751405,0.018300557450893,3.493994412569959,-0.0021008403361344463,-0.0937335795290459,-0.10675413879526188,0.30666666666666664,0.11999999999999997,0.5428571428571428,0.5905927405927406
datasynthesizer,dm,validate,2,9,1632.8415508270264,0.22294590694922206,0.7804855883906314,0.029441292460337498,3.9445376171624638,-0.0014005602240896309,-0.06781320275303376,-0.0663907047157374,0.23555555555555555,0.04888888888888887,0.41428571428571426,0.44097079391197036
datasynthesizer,dm,validate,2,10,1772.6196875572205,0.10864172853336103,0.2729604198588486,0.022050161876130094,4.346846273204535,-0.31939442443644117,-0.3254047432693422,-0.33884883684184375,0.18222222222222223,0.053333333333333344,0.4428571428571428,0.5073852617970265
datasynthesizer,dm,validate,2,11,2392.447695016861,0.12112751437639649,0.36769092228770084,0.04147695834749865,3.98258990295154,-0.008403361344537785,-0.04973197175557073,-0.03753335435052413,0.1688888888888889,0.004444444444444445,0.3714285714285714,0.45087719298245615
datasynthesizer,dm,validate,2,12,2415.906235218048,0.16273556915301074,0.29933581606151416,0.03277276423864751,4.524404726569383,0.004201680672268893,-0.1544030332321937,-0.10500009946503952,0.1688888888888889,0.026666666666666672,0.27142857142857146,0.41
datasynthesizer,dm,validate,2,13,2266.7972202301025,0.14389953382777074,0.7689414464341195,0.04217606530308158,3.669602125341054,-0.0922368947579032,-0.21497326141790132,-0.1615578792198686,0.24888888888888888,0.06222222222222221,0.35714285714285715,0.4355555555555556
datasynthesizer,dm,validate,2,14,1857.9836518764496,0.08995910755614528,0.11963195770595544,0.039847446938109,4.201385382076249,-0.1774042950513539,-0.2358145833592053,-0.24008641745350962,0.17777777777777778,0.031111111111111117,0.45714285714285713,0.550326797385621
datasynthesizer,dm,validate,2,15,1558.8961789608002,0.07391370854158168,0.19809026651701647,0.04064689705652267,4.15660606631694,-0.12144857943177279,-0.18281294368453557,-0.13354799177817972,0.22666666666666666,0.05777777777777776,0.45714285714285713,0.5164102564102564
datasynthesizer,dm,validate,2,16,1554.2323830127716,0.11601943096718872,0.36025074545783475,0.03590670843314782,3.9981177344097794,-0.0991063091903428,-0.2508160727427958,-0.24833665864731175,0.24888888888888888,0.05777777777777776,0.37142857142857144,0.528034188034188
datasynthesizer,dm,validate,3,1,1318.2696115970612,0.19685883755882372,0.2957255971760525,0.03390433493664035,4.658812889801619,-0.1022408963585435,-0.23629801757639007,-0.17609868092409767,0.16,0.022222222222222227,0.41428571428571426,0.5644155844155844
datasynthesizer,dm,validate,2,17,2517.729585647583,0.14068616227047698,0.19259344514162763,0.03138009102489777,4.086558527567233,-0.17650393490729632,-0.30689703413975833,-0.2679421679531072,0.17777777777777778,0.031111111111111117,0.4,0.46470085470085476
datasynthesizer,dm,validate,2,18,2403.746676683426,0.17562134833761045,0.07170839815595872,0.04863978618226575,4.278101773291837,-0.11984793917567027,-0.24048754979948922,-0.2015769436075127,0.22666666666666666,0.04888888888888887,0.5285714285714285,0.5609008638420403
datasynthesizer,dm,validate,3,0,1751.6646649837494,0.20764953499743805,0.5680902637119593,0.028433347099963934,4.4260936052170825,-0.010504201680672232,-0.30112807111241124,-0.1987648505150538,0.16444444444444445,0.004444444444444445,0.42857142857142855,0.47385281385281386
datasynthesizer,dm,validate,2,19,2498.0635640621185,0.07247780589723421,0.27961699633700887,0.02913265983670397,3.900407702621268,-0.09413765506202487,-0.21554957860247706,-0.15105633248386843,0.2088888888888889,0.04000000000000001,0.4,0.49610389610389605
datasynthesizer,dm,validate,3,2,1316.4226541519165,0.243300004695689,0.5987140942529906,0.037320444947708586,4.640492676061028,-0.1317860477524342,-0.3478531747721185,-0.252442876050471,0.1111111111111111,-0.0488888888888889,0.45714285714285713,0.5977777777777777
datasynthesizer,dm,validate,3,3,1378.1286249160767,0.0981167025673215,0.1320010369198031,0.03639172063644424,4.620894059004453,-0.15202747765772973,-0.26340381952022196,-0.22801531178946238,0.12,-0.00888888888888889,0.48571428571428565,0.5130652680652681
datasynthesizer,dm,validate,3,4,1648.5281059741974,0.1702398364101684,0.2560176944999875,0.043908921212568355,4.309872020054932,-0.10020674936641327,-0.3157228048013681,-0.2278679597776335,0.17333333333333334,0.013333333333333336,0.42857142857142855,0.5415501165501165
datasynthesizer,dm,validate,3,5,1674.2065331935883,0.19064141462022927,0.6314372584936714,0.042228182175388554,3.9702009558848,-0.10817660397492324,-0.15005681627707365,-0.1623991381286373,0.1288888888888889,-0.022222222222222227,0.4142857142857143,0.44789592760180996
datasynthesizer,dm,validate,3,6,1770.9001951217651,0.1901193852148024,0.13965659904888814,0.029837620772355484,4.6012373406921725,-0.34647192210217426,-0.35823675802312166,-0.38545312357729333,0.12444444444444444,-0.03555555555555556,0.42857142857142855,0.5450854700854701
datasynthesizer,dm,validate,3,7,1935.2065596580505,0.05001974962617583,0.3177721629901983,0.03547549343295525,4.4415699474678485,-0.20048019207683065,-0.32180273379287544,-0.254621728527458,0.11555555555555555,-0.01777777777777778,0.4,0.5200854700854701
datasynthesizer,dm,validate,3,9,1224.603375196457,0.17193006181349302,0.6071553632475811,0.02426032534604641,4.422669081414777,-0.12011471255168737,-0.26044670671422976,-0.15218954198873758,0.11555555555555555,-0.013333333333333336,0.4428571428571429,0.5353846153846155
datasynthesizer,dm,validate,3,8,1533.3335518836975,0.22629718620860592,0.15848150743331335,0.04273742661215865,4.672676362113305,-0.10024009603841544,-0.30688660658255995,-0.1985059629969461,0.14222222222222222,0.01777777777777778,0.37142857142857144,0.4625641025641025
datasynthesizer,dm,validate,3,11,1431.5021178722382,0.06519924244281206,0.14628247406582912,0.03322631012002401,4.324907247356025,-0.024609843937575038,-0.18307791192829295,-0.13993855766007665,0.10222222222222223,-0.03555555555555555,0.34285714285714286,0.4841575091575091
datasynthesizer,dm,validate,3,10,1888.7608137130737,0.21449443098729062,0.44012121395322557,0.03761091662682,4.437489252709262,-0.11621315192743764,-0.3490820811442823,-0.31859243479388677,0.13333333333333333,0.0,0.5,0.5557692307692308
datasynthesizer,dm,validate,3,12,1415.3414170742035,0.16570294115876946,0.7418524537381906,0.026919242764374428,4.7188608063353135,-0.05138722155528885,-0.25305724896094123,-0.19614543337975246,0.12444444444444444,-0.004444444444444445,0.4428571428571429,0.4823076923076924
datasynthesizer,dm,validate,3,13,1665.0355656147003,0.1226855408770574,0.434054501335224,0.03384462273329491,4.668355007395722,-0.10360810991063096,-0.18320142606061446,-0.2546984648629802,0.10666666666666667,-0.013333333333333322,0.4,0.4783993783993784
datasynthesizer,dm,validate,3,14,1662.3053376674652,0.2116915845966064,0.4769597240261024,0.03704002233270173,4.520043949163154,0.0021008403361344463,-0.07952991019947009,0.03290235038928535,0.1288888888888889,0.00888888888888889,0.37142857142857144,0.5253968253968254
datasynthesizer,dm,validate,3,15,1429.3842070102692,0.1905885572144026,0.6346139327095928,0.023815565695657216,4.4513971962061385,-0.29271708683473396,-0.3365028678918519,-0.3484435481577097,0.10222222222222223,-0.03555555555555555,0.4,0.4810606060606061
datasynthesizer,dm,validate,3,16,1522.9832046031952,0.1786167750196739,0.19209449031279147,0.02125308443182992,4.605842921978943,-0.1341870081365879,-0.216271298691292,-0.17757165631042066,0.13333333333333333,-0.013333333333333336,0.48571428571428577,0.5190196078431373
datasynthesizer,dm,validate,3,17,1789.736116886139,0.2232380847219817,0.5287342328676262,0.030491964483334685,4.5475842691243065,-0.21872082166199824,-0.22280666797677293,-0.2508298255405174,0.11555555555555555,-0.026666666666666672,0.3857142857142857,0.5977777777777777
datasynthesizer,dm,validate,4,0,1714.9337906837463,0.18251843868289547,0.5184488392142386,0.03524997709136629,4.546264107782647,-0.17967186874749907,-0.27877077228510916,-0.32655337155337155,0.08,-0.013333333333333336,0.42857142857142855,0.47602564102564104
datasynthesizer,dm,validate,3,18,2021.8457973003387,0.1378853604068592,0.20248325031344577,0.026480705707247604,4.319694573636026,-0.21128451380552216,-0.2592894839602222,-0.2701890452237179,0.09777777777777778,-0.04444444444444444,0.5,0.5089005602240897
datasynthesizer,dm,validate,3,19,1812.4575169086456,0.19940930298716264,0.690937821583545,0.0208283754879663,4.4199546783493044,-0.15636254501800717,-0.1628172059152842,-0.22265460873535897,0.15555555555555556,0.013333333333333336,0.42857142857142855,0.47412587412587415
datasynthesizer,dm,validate,4,1,1524.2261822223663,0.22544556605638005,0.40528431559727657,0.02381251397712708,4.7029827372925865,-0.1598972922502334,-0.31090763824562906,-0.2490966447641581,0.08444444444444445,-0.03555555555555555,0.38571428571428573,0.44122046254399194
datasynthesizer,dm,validate,4,3,1203.365745306015,0.1482397600805998,0.6922275805214169,0.029449729325627415,4.946659972253778,-0.41496598639455784,-0.2998806873405862,-0.3520969899206187,0.1111111111111111,-0.013333333333333336,0.41428571428571426,0.47575757575757577
datasynthesizer,dm,validate,4,2,1456.2614691257477,0.08925368852302863,0.48875633560067244,0.035454858292529846,4.419889224300577,0.003501400560224077,-0.0974129938535705,-0.08764547258865596,0.08888888888888889,-0.048888888888888885,0.48571428571428577,0.50254329004329
datasynthesizer,dm,validate,4,6,1483.025360584259,0.22444112892300144,0.5987681291580514,0.028941556490782967,4.771575577395483,-0.018840869681205796,-0.14406788721364278,-0.11706947601950868,0.10222222222222223,-0.022222222222222213,0.4142857142857143,0.5758333333333333
datasynthesizer,dm,validate,4,4,1812.9788873195648,0.1728288788299882,0.6805074630913401,0.035536354232516436,4.691620329031085,-0.10147392290249435,-0.31660382659216596,-0.2778549123214349,0.09777777777777778,-0.04444444444444444,0.45714285714285713,0.5411868686868687
datasynthesizer,dm,validate,4,5,1595.9876959323883,0.07198001637000408,0.5919443605692751,0.037454130184578195,4.568740726273879,0.004201680672268893,-0.07529955742167466,-0.023611357348541084,0.08444444444444445,-0.031111111111111103,0.4428571428571429,0.5620168067226892
datasynthesizer,dm,validate,4,7,1553.9773399829865,0.26318365561959106,0.2971194798340482,0.02824274087839176,4.804822841169077,-0.06846071762038153,-0.28633302614834744,-0.22953236199072308,0.07555555555555556,-0.04444444444444444,0.45714285714285713,0.5085897435897435
datasynthesizer,dm,validate,4,8,1374.587985754013,0.24327604195309466,0.2008942784394894,0.023620715940930192,4.781597631963646,-0.23175937041483252,-0.37526451195636357,-0.31172076578561014,0.10222222222222223,-0.004444444444444445,0.45714285714285713,0.5637806637806637
datasynthesizer,dm,validate,4,9,1371.5048151016235,0.22636253172222429,0.1400130326503739,0.030048532653597033,4.725837071655394,-0.12881819394424443,-0.3490204339576216,-0.19698111391496165,0.1111111111111111,-0.031111111111111117,0.5428571428571429,0.5844298245614035
datasynthesizer,dm,validate,4,10,1542.957879781723,0.21455614394459038,0.2502090822708806,0.028328554212317093,4.552038698421254,-0.26360544217687076,-0.32731334907542275,-0.37266911979123446,0.07555555555555556,-0.039999999999999994,0.4428571428571429,0.5994094794094794
datasynthesizer,dm,validate,4,11,1588.9480443000793,0.16527931958765718,0.7066449766549238,0.02775401252966125,4.818572294451339,-0.39565826330532217,-0.3731611032954065,-0.40333376568960977,0.09333333333333334,-0.039999999999999994,0.48571428571428565,0.582051282051282
datasynthesizer,dm,validate,4,12,1605.067640542984,0.22136894065136042,0.28057434809999443,0.036786651931653036,4.760211458508022,-0.10640923035881023,-0.2858484620573132,-0.30237049571468155,0.08444444444444445,-0.039999999999999994,0.48571428571428565,0.586468253968254
datasynthesizer,dm,validate,4,13,1237.614397764206,0.15681336603841148,0.4823626477107219,0.036834091533880856,4.686833004182302,-0.23389355742296924,-0.2659715721351019,-0.2800478175371384,0.09777777777777778,-0.017777777777777767,0.45714285714285713,0.5714102564102566
datasynthesizer,dm,validate,4,14,1040.9423162937164,0.14026907668690525,0.6056417944721362,0.025236984895010414,4.836260990912768,-0.039815926370548205,-0.3564153958730897,-0.1728940417436322,0.07555555555555556,-0.039999999999999994,0.3857142857142858,0.48053418803418807
datasynthesizer,dm,validate,4,15,1504.4889571666718,0.06606242687560637,0.6950919286407563,0.040108224032747296,4.368488434384749,0.004201680672268893,-0.062066797767708265,0.001445944941420918,0.1111111111111111,-0.026666666666666672,0.32857142857142857,0.43272727272727274
datasynthesizer,dm,validate,4,16,1400.0052103996277,0.21971367679287648,0.32033919049529913,0.01666925819841317,4.76103020297703,-0.18370681605975725,-0.24769446521928043,-0.2654436335753668,0.08888888888888889,-0.00888888888888889,0.42857142857142866,0.48659340659340666
datasynthesizer,dm,validate,4,17,1390.9763014316559,0.205734177197319,0.20981718268657482,0.022300439279539695,4.545737394771201,-0.19281045751633996,-0.3000505639320941,-0.24231743151850732,0.08444444444444445,-0.022222222222222227,0.42857142857142855,0.5163247863247863
datasynthesizer,dm,validate,5,0,966.203850030899,0.24809565928756888,0.8937574310225043,0.04036396200152488,4.586776594012247,-0.1312525010004002,-0.31474525047307694,-0.3195457957957958,0.07111111111111111,-0.06666666666666667,0.5428571428571428,0.5506900452488688
datasynthesizer,dm,validate,4,18,1433.99360871315,0.14912527089288305,0.16860406015691012,0.03225880899007217,4.711877216487748,0.004201680672268893,-0.10253955673761755,-0.06641678108568719,0.08444444444444445,-0.03555555555555555,0.39999999999999997,0.4807843137254902
datasynthesizer,dm,validate,4,19,1485.5349669456482,0.1427766155961862,0.4767853610712123,0.026225222170964773,4.6831333635468875,-0.10020674936641316,-0.16531353172314192,-0.19956082648045792,0.10222222222222223,-0.008888888888888877,0.47142857142857136,0.5142857142857142
datasynthesizer,dm,validate,5,2,1226.1227145195007,0.25961284977878724,0.435627080283569,0.026542707792904487,4.981526748318101,-0.1361544617847138,-0.28022803434365295,-0.22882590589921858,0.07111111111111111,-0.031111111111111117,0.4428571428571429,0.4748717948717949
datasynthesizer,dm,validate,5,3,1205.374435186386,0.21351412117566604,0.8813704750516711,0.021646823161178,4.899700287285967,-0.20298119247699076,-0.244415642669553,-0.26567996777095776,0.07555555555555556,-0.01777777777777778,0.42857142857142855,0.525632798573975
datasynthesizer,dm,validate,5,1,1313.4466950893402,0.1994180074111243,0.5501448048430632,0.036686454624072745,4.656785481752963,-0.3567093504068294,-0.3702656983338374,-0.4527512026438242,0.09333333333333334,-0.013333333333333336,0.4,0.45829059829059826
datasynthesizer,dm,validate,5,4,1000.3301582336426,0.10985704727054835,0.4559213206115928,0.03889564868675989,4.4200162287331475,0.003501400560224077,-0.11788826299209865,-0.06996008706801447,0.08888888888888889,-0.031111111111111103,0.45714285714285713,0.5218434343434344
datasynthesizer,dm,validate,5,5,1072.719694852829,0.15668047329953216,0.4130875551511621,0.03234100206182506,4.817198068279179,-0.06425903694811275,-0.1962182683124642,-0.18382141052367354,0.06222222222222222,-0.05333333333333333,0.4714285714285714,0.5825407925407926
datasynthesizer,dm,validate,5,6,1427.5565345287323,0.19485686514384382,0.9539731770469667,0.035675153871193514,4.519031653176722,-0.29511804721888757,-0.2437933020813413,-0.27018201540353437,0.057777777777777775,-0.057777777777777775,0.3428571428571428,0.5333333333333333
datasynthesizer,dm,validate,5,7,1441.6537199020386,0.165438704967764,0.5233637481751425,0.03795063260047767,4.837887711859499,-0.11154461784713887,-0.22757646534328888,-0.18457442703848292,0.08,-0.03555555555555555,0.4142857142857143,0.5011965811965812
datasynthesizer,dm,validate,5,8,1463.4684817790985,0.17713854703743015,0.14097276406545603,0.02721329777034702,4.593021934934736,-0.09667200213418703,-0.23477986545619775,-0.21648702912659398,0.07555555555555556,-0.048888888888888885,0.3571428571428571,0.40806526806526805
datasynthesizer,dm,validate,5,9,1351.9789507389069,0.1322708483202594,0.43274180611183166,0.04585867629753287,5.003538082495207,-0.1890089369080965,-0.31341423044975797,-0.2593603455910826,0.07111111111111111,-0.022222222222222227,0.5,0.5691697191697191
datasynthesizer,dm,validate,5,10,1144.3862867355347,0.07064066682867388,0.1856315360252309,0.02659765466833946,4.478816368241276,-0.21588635454181682,-0.24482631697883883,-0.28786005940510784,0.10666666666666667,-0.013333333333333322,0.4142857142857143,0.5032070707070707
datasynthesizer,dm,validate,5,11,1175.977145433426,0.10349924380629774,0.32890727138693704,0.03264896896193263,4.828324329395031,-0.3112578364679205,-0.3223055548897168,-0.29583654297421647,0.06666666666666667,-0.05333333333333333,0.4142857142857143,0.5229548229548231
datasynthesizer,dm,validate,5,13,1335.1088316440582,0.15503226258592034,0.19743938989679313,0.03459688648491682,4.832291889875407,0.004201680672268893,-0.09997339028412108,-0.025146979413630588,0.07111111111111111,-0.00888888888888889,0.4714285714285714,0.5361111111111111
datasynthesizer,dm,validate,5,14,1422.4326367378235,0.1291869283955251,0.32517821259908986,0.041900365558028285,4.735500479720204,-0.18670801653994928,-0.33290201442059053,-0.28080690332556413,0.05333333333333334,-0.06666666666666665,0.48571428571428565,0.5239010989010989
datasynthesizer,dm,validate,5,12,1273.2027218341827,0.23512190045292586,0.3457149164590096,0.02552323472425395,4.8130595850964,-0.09220354808590103,-0.25855132000395964,-0.22321594204319448,0.08888888888888889,-0.031111111111111103,0.42857142857142855,0.5267871997283763
datasynthesizer,dm,validate,5,16,1122.8855075836182,0.23361091443195312,0.9486757214699091,0.037119305699087835,4.550691601240937,0.004201680672268893,-0.10338942598128689,-0.03660456577345317,0.07111111111111111,-0.048888888888888885,0.42857142857142855,0.447086247086247
datasynthesizer,dm,validate,5,15,1429.1515445709229,0.16940592342353303,0.47458366404438124,0.042360400280143026,4.917825846455576,-0.09563825530212089,-0.2332469239341569,-0.16080299352451252,0.08,-0.04444444444444444,0.37142857142857144,0.485
datasynthesizer,dm,validate,5,18,1366.504857301712,0.23083490330324544,0.29026971598178414,0.03183457764159537,4.786145430057741,-0.19951313858876885,-0.3848555445084997,-0.27249130521282416,0.044444444444444446,-0.05777777777777778,0.42857142857142855,0.5063492063492063
datasynthesizer,dm,validate,6,1,1001.7431364059448,0.1276727304010206,0.493050825746981,0.04682142842031831,4.971762112864157,-0.22335600907029485,-0.34434565135549156,-0.27187599398775686,0.06666666666666667,-0.05333333333333333,0.5428571428571428,0.5447586726998492
datasynthesizer,dm,validate,5,17,1352.03018283844,0.17103687519039956,0.8279475825886222,0.03530581482836885,4.641685143463746,-0.1443910897692411,-0.29337894049789165,-0.3156377457348548,0.07555555555555556,-0.06222222222222222,0.45714285714285713,0.5848601398601398
datasynthesizer,dm,validate,5,19,1436.598112821579,0.24437230434977913,0.2728717130611765,0.025519586537245908,4.609073619837029,-0.10294117647058831,-0.22858709021608975,-0.18772706044857942,0.09777777777777778,-0.031111111111111103,0.3857142857142857,0.47897435897435897
datasynthesizer,dm,validate,6,0,1403.685096025467,0.21922697643798184,0.4900329163447175,0.048484837753732864,5.094776636970243,-0.16219821261838063,-0.38344170629419294,-0.2583035814135817,0.06222222222222222,-0.03555555555555556,0.4428571428571429,0.5776068376068375
datasynthesizer,dm,validate,6,4,888.1231799125671,0.26406386520276376,0.8385820778000828,0.031722477940020186,4.818129750290943,-0.3938241963452047,-0.3994852827898673,-0.40081800321307315,0.07555555555555556,-0.039999999999999994,0.34285714285714286,0.41067821067821064
datasynthesizer,dm,validate,6,2,1014.5675072669983,0.1382004962125097,0.5707759196705684,0.03188146990073454,5.114398365208567,-0.11557956515939716,-0.2939244733145261,-0.24438134240946066,0.07111111111111111,-0.04444444444444444,0.3714285714285714,0.5211965811965812
datasynthesizer,dm,validate,6,3,1130.7973260879517,0.09963467683131749,0.3807951155486298,0.036888134463460766,4.804263907634959,-0.13805522208883547,-0.2690002295718552,-0.30836337970558836,0.07111111111111111,-0.031111111111111117,0.41428571428571426,0.4593473193473193
datasynthesizer,dm,validate,6,6,1147.1711747646332,0.12121802216114924,0.4079167995316881,0.038746306139746285,4.722381662595573,-0.10370814992663735,-0.27603196876697594,-0.2684371580704418,0.08,-0.05333333333333333,0.5,0.48507575757575755
datasynthesizer,dm,validate,6,5,1188.909940958023,0.2266977276817136,0.8738041581785139,0.04210499862890914,4.77728606509292,0.004201680672268893,-0.1070124209074568,-0.08698305810931889,0.05333333333333334,-0.04888888888888889,0.34285714285714286,0.42272727272727273
datasynthesizer,dm,validate,6,8,736.3342769145966,0.1839585273158042,0.5591409287555007,0.04363642552758208,4.801176770146441,-0.2647392290249434,-0.343898290740403,-0.28197181762051754,0.04888888888888889,-0.05333333333333334,0.41428571428571426,0.47272727272727266
datasynthesizer,dm,validate,6,7,1093.455950498581,0.16586859688878544,0.281933422207951,0.03919326075324048,4.867532953403937,0.0007002801120448154,-0.08474427476448718,-0.004809840889773043,0.08444444444444445,-0.01777777777777778,0.4,0.4844444444444444
datasynthesizer,dm,validate,6,10,895.9206161499023,0.1222588777295202,0.45192525311728077,0.031226638690264277,4.924748214711053,-0.1341203147925838,-0.28794892925788806,-0.25302798661025894,0.06222222222222222,-0.04000000000000001,0.45714285714285713,0.5724242424242425
datasynthesizer,dm,validate,6,9,1011.6245284080505,0.24422627448000694,0.9330001583273817,0.02405076929956667,4.810412036138923,-0.2121515272775778,-0.2620834761024604,-0.24313643710461047,0.06666666666666667,-0.057777777777777775,0.41428571428571426,0.498989898989899
datasynthesizer,dm,validate,6,11,966.1033658981323,0.22694944441810042,0.26720168174585895,0.031659216177201646,4.9010390293353545,-0.09653861544617848,-0.14962654146485876,-0.2004845346715709,0.044444444444444446,-0.0711111111111111,0.24285714285714283,0.4909090909090909
datasynthesizer,dm,validate,6,13,795.1404631137848,0.275255579184978,0.5444707024697648,0.02706309039781507,4.905382614944833,-0.4315059357076164,-0.3683936597922837,-0.4151010988585816,0.044444444444444446,-0.03111111111111111,0.42857142857142855,0.5516705516705517
datasynthesizer,dm,validate,6,12,1146.1245923042297,0.20149877780324243,0.7933837191391734,0.040575920262110154,4.845476162658854,-0.2561691343203949,-0.2461053864678834,-0.2889081211852583,0.10222222222222223,-0.008888888888888877,0.5,0.5528138528138528
datasynthesizer,dm,validate,6,14,1007.8799302577972,0.2154721934599267,0.6603319766958865,0.023169203633468763,4.79141703906273,-0.11001067093504069,-0.3214978691485556,-0.28169964646878365,0.06222222222222222,-0.048888888888888885,0.37142857142857144,0.4557900432900433
datasynthesizer,dm,validate,6,15,1030.4363236427307,0.13264259214773078,0.3095830941636959,0.04634882324082552,4.760577679935687,-0.08073229291716688,-0.29670908329164625,-0.25582826332826336,0.04,-0.04,0.42857142857142855,0.5165501165501165
datasynthesizer,dm,validate,6,16,1104.5497741699219,0.20820666641066218,0.6601639109777812,0.034132277672950635,4.814553001163315,-0.23182606375883685,-0.36670430814828114,-0.21713802127987192,0.07111111111111111,-0.05333333333333333,0.48571428571428565,0.5049603174603176
datasynthesizer,dm,validate,6,17,1156.8288011550903,0.25582031693386104,0.307190377026913,0.042510197281419346,4.894808201038054,-0.22829131652661072,-0.4145645749049341,-0.3665479301905018,0.09333333333333334,-0.039999999999999994,0.45714285714285713,0.5292424242424243
datasynthesizer,dm,validate,6,18,986.2683730125427,0.10682029421906114,0.09817568692323664,0.03699449657048629,4.780516496195391,0.004201680672268893,-0.06988571400147878,-0.021928081627455437,0.06666666666666667,-0.04000000000000001,0.3857142857142857,0.5124242424242424
datasynthesizer,dm,validate,6,19,1018.2194015979767,0.2373228289134249,0.11530490577548384,0.04210706627453928,4.594868850187203,-0.22682406295851676,-0.3526415261982925,-0.24528688012451041,0.05333333333333334,-0.0711111111111111,0.3857142857142858,0.5105916305916306
datasynthesizer,dm,validate,7,0,743.1407241821289,0.2616236418355209,0.3744608252495176,0.03145691829383321,4.789671826708417,-0.37451647325596904,-0.3487271030175786,-0.3112531342687709,0.04888888888888889,-0.05777777777777778,0.4428571428571429,0.5453441982853747
datasynthesizer,dm,validate,7,1,828.5257835388184,0.20113679802874512,0.45987103672749113,0.03378019760862517,5.027471480086958,-0.22255568894224353,-0.34674944323925927,-0.29771996810277745,0.06666666666666667,-0.04444444444444444,0.37142857142857144,0.4714285714285714
datasynthesizer,dm,validate,7,4,778.7132349014282,0.17934940135927896,0.8338622818383136,0.03609613265646782,5.033598375278293,-0.1558956916099773,-0.23771415628545137,-0.2627411544980483,0.06666666666666667,-0.06222222222222222,0.41428571428571426,0.4584415584415584
datasynthesizer,dm,validate,7,3,818.6505155563354,0.1975568746217326,0.21291653409653277,0.026853221713138354,4.901719404490998,-0.30565559557156197,-0.3518977199092006,-0.31483843019152813,0.06666666666666667,-0.06222222222222222,0.5428571428571429,0.563076923076923
datasynthesizer,dm,validate,7,2,944.9415185451508,0.2190290859713914,0.326605578460908,0.02226389736576719,4.902417606113879,-0.0877684407096172,-0.25482116522174003,-0.22966465346117312,0.07111111111111111,-0.04444444444444444,0.37142857142857144,0.46851481851481847
datasynthesizer,dm,validate,7,5,803.4677112102509,0.11372747985768877,0.5250438471860934,0.02371820965265343,4.926077672520645,-0.08643457382953179,-0.24696159771773535,-0.20038973075830857,0.057777777777777775,-0.03555555555555556,0.3857142857142857,0.4809905780494016
datasynthesizer,dm,validate,7,7,936.4771373271942,0.23243538134422825,0.7637513805748554,0.02858473272866771,4.861615675419331,-0.27344271041750046,-0.42122110436367344,-0.32612395358231466,0.06666666666666667,-0.03555555555555556,0.38571428571428573,0.5151082251082252
