model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
datasynthesizer,st,2,1,45.919984102249146,0.0764590059109039,0.21010093454344886,0.004015735283595417,0.5702394876229262,-0.015928060132319954,-0.069425926232932,0.000134168841786797,0.4364654952890247,0.2541380188439012,0.40081300813008125,0.4931004754844526
datasynthesizer,st,2,2,46.123371601104736,0.06684390985014851,0.2292992054567746,0.005608776495035365,0.9781955690993753,0.004838382906840133,-0.06751821689509081,0.009876890891535248,0.3997962821492233,0.2245989304812834,0.3227642276422764,0.5073359806855764
datasynthesizer,st,2,4,55.14435648918152,0.05171608916649504,0.26048614026647615,0.0037104382750834165,0.7222031375664267,-0.22861406652510208,-0.07438037464737599,0.000134168841786797,0.40590781767252354,0.22790934555640435,0.3869918699186991,0.5225384824497599
datasynthesizer,st,2,3,51.60736012458801,0.08682855211217075,0.25723703252482927,0.061331832479445764,1.088650773265459,0.03340713508838611,-0.06946370848350847,0.017664540810854043,0.38400814871403105,0.20932009167303284,0.3170731707317073,0.5043899464380013
datasynthesizer,st,2,5,59.04686737060547,0.08067263395325705,0.21131299366037554,0.0045219553952645965,1.0459930716444048,0.008686981063550259,-0.05686177266416825,-0.0002017803796594414,0.3847720906544436,0.22510822510822515,0.3048780487804878,0.5130800116487807
datasynthesizer,st,2,6,56.58336138725281,0.006937608165878172,0.00749221768980577,0.003620799778560966,0.9363423472931557,-0.16760179043872936,-0.06714682512189757,0.0,0.3829895594601477,0.21415839062897885,0.36016260162601627,0.5202141342626777
datasynthesizer,st,2,8,41.83974528312683,0.053378031960502594,0.2390840754981748,0.004775060201372184,1.0415802298188728,0.0008682840876202969,-0.06928075278459384,0.009151045945403655,0.40106951871657753,0.22179781003310414,0.31626016260162604,0.49214866728466494
datasynthesizer,st,2,7,57.074450969696045,0.017132423166359073,0.08241191467262082,0.06084352892573799,1.0549012962308781,-0.1280479217630247,-0.07153239969630949,-0.000134168841786797,0.37560478736949326,0.2065189712248536,0.3178861788617886,0.49875727526033387
datasynthesizer,st,3,0,38.8783917427063,0.07094317083878554,0.19844900958119546,0.005163170759618255,1.1916826838334147,-0.16324957450392052,-0.07164422321504407,0.000134168841786797,0.3267125031830914,0.17239623121976064,0.2764227642276422,0.5366985998220197
datasynthesizer,st,3,1,37.30921292304993,0.058340728024014306,0.20174010979529552,0.00417193790243529,1.1081377144887927,-0.022215932116191106,-0.06666717178301329,0.0,0.35777947542653427,0.1958237840590782,0.2894308943089431,0.5044491401910062
datasynthesizer,st,2,9,51.87673807144165,0.06741902771341252,0.21140312680324894,0.06145415043912719,0.7799144898276996,-0.12181766850644071,-0.07147477511062683,6.711948854676297e-05,0.4061624649859944,0.2286732874968169,0.37317073170731707,0.5076205267225555
datasynthesizer,st,3,2,40.738022327423096,0.009361424937715117,0.020201784027587807,0.006832595506618585,1.1407973623577221,-0.022254008446172313,-0.07446345623015764,0.0,0.33358798064680417,0.17417876241405653,0.26422764227642276,0.5107619984376607
datasynthesizer,st,3,4,38.16216468811035,0.023676630240239346,0.08084893964004788,0.0038039645427258156,1.250551556435225,-0.12877591187291337,-0.06775345031813551,0.009746209176876797,0.31321619556913677,0.17061370002546475,0.26991869918699185,0.5380731711272739
datasynthesizer,st,3,3,31.15057945251465,0.016454346458109184,0.07694997253707656,0.0037238821099129997,1.0914379073683493,-0.17978102110060046,-0.07434716644361289,6.711948854676297e-05,0.3562515915457092,0.19607843137254902,0.2780487804878049,0.4984848218628751
datasynthesizer,st,3,5,41.03559398651123,0.07274755594927568,0.19729742243715107,0.0031216222908973692,1.2746087628853036,-0.02227343261884618,-0.07303245735321785,0.004180407540518891,0.3430099312452254,0.1899668958492488,0.26747967479674795,0.5215380644301785
datasynthesizer,st,3,7,41.817497968673706,0.0819689976111983,0.2548207943122586,0.0037141959944192184,1.189977435830646,0.026262892816215522,-0.06435274003380098,0.004871396092527583,0.34402852049910876,0.18360071301247774,0.2910569105691057,0.503090859653561
datasynthesizer,st,3,6,43.39715337753296,0.07658396451425564,0.19608589098027263,0.0043555103351422715,1.1570761959483644,-0.006383658666884284,-0.0713461774039787,0.004780612957512462,0.346829640947288,0.19225872167048638,0.2869918699186992,0.5106355257668577
datasynthesizer,st,3,8,40.80723714828491,0.06551341282544898,0.20329771769687505,0.00349878035491665,0.9609322838080919,-0.13476782381811925,-0.05826136486226757,0.0047638158397048935,0.3651642475171887,0.1942959001782531,0.32113821138211385,0.5420656962643062
datasynthesizer,st,3,9,27.887750387191772,0.05818837849498101,0.21215212296323097,0.0044013973774006876,1.054790828569644,-0.24364432227160626,-0.07444672319147011,6.711948854676297e-05,0.38553603259485614,0.2113572701807996,0.3,0.5004568420166561
ctgan,al,1,1,608.4005634784698,0.031396445570378156,0.7769172114190556,0.011212911908377518,0.5340969538826356,-0.11557419587804618,-0.1498985396129482,-0.1180688409380336,0.5125072716695753,0.32344386271087844,0.35,0.5152054154995331
ctgan,al,1,0,796.8078548908234,0.02722683074463288,0.4330278209804851,0.008588617693486907,0.5462972536184149,-0.07599885964625253,-0.17558853060542048,-0.14133609032562627,0.4997091332169866,0.30017452006980805,0.3518518518518518,0.5254899207236695
ctgan,al,1,4,1036.930645942688,0.040029301936464416,0.39780041047139747,0.012193617345351909,0.6038428661079231,-0.09798633585665473,-0.19373856102700368,-0.16602273286194263,0.48807446189645143,0.28970331588132636,0.30925925925925923,0.5212922502863548
ctgan,al,1,5,1087.4667065143585,0.03692936149425575,0.5454965544618847,0.013224756594529562,0.5753498216135634,-0.11293449614306605,-0.19173864709408878,-0.17451252841698345,0.48342059336823734,0.2902850494473531,0.3148148148148148,0.516283058479959
ctgan,al,1,3,1136.4416387081146,0.03413562477286638,0.7583537813523904,0.01193975504838382,0.5596225700190924,-0.12781106161908118,-0.251024076901745,-0.19400219377063893,0.49040139616055844,0.3007562536358348,0.3388888888888889,0.532181828663829
ctgan,al,1,2,1231.6832070350647,0.033833739342928576,0.5389343751396338,0.009827732494607676,0.5795077207986749,-0.11708663909339323,-0.17741923810289015,-0.16855842801161108,0.5218150087260035,0.3164630599185573,0.3351851851851852,0.5281904741728892
ctgan,al,1,9,549.2763245105743,0.03360673998812269,0.838992805751424,0.010830520295495333,0.5700932506861847,-0.09420835620293222,-0.14663040179320874,-0.11359668408500029,0.4799301919720768,0.2914485165794066,0.31851851851851853,0.49097685409760966
ctgan,al,1,6,1087.1793451309204,0.04198053919460239,0.5172062009301144,0.011536799773243064,0.5386539407723365,-0.09280943553617726,-0.14388273038974042,-0.08671968231432003,0.4968004653868528,0.297847585805701,0.337037037037037,0.5416066474605208
ctgan,al,1,7,1094.4765648841858,0.036733456698266505,0.9110987979149229,0.008548193509832188,0.5262207907736572,-0.0977031416402866,-0.1710119608912292,-0.11213822182822938,0.5020360674810936,0.31820826061663754,0.35,0.5403919108405735
ctgan,al,2,0,990.4658145904541,0.036882490840565184,0.8148903576173546,0.014601173582872965,0.656686773931466,-0.20785753736465573,-0.25481564628164727,-0.23100976251613986,0.48458406050029085,0.28214077952297845,0.2574074074074074,0.5080705955379259
ctgan,al,1,8,1104.2101480960846,0.027904695767792514,0.6796724725137427,0.012527103754223133,0.5896630211692195,-0.07976077187056374,-0.2129341126799176,-0.17944595525765988,0.5212332751599767,0.32693426410703896,0.35370370370370374,0.5458158747227949
ctgan,al,2,1,1023.796624660492,0.018723503494955544,0.9002226599340921,0.011618868349745135,0.4919655631945695,-0.1527716083651941,-0.1838207916949832,-0.14696553174432284,0.477021524141943,0.28388598022105876,0.3259259259259259,0.5791008878127522
ctgan,al,2,2,640.5700526237488,0.029034893478847867,0.9038244718932505,0.012873439010815519,0.6407230429570401,-0.20294484212161878,-0.2510428616582616,-0.23900091174474022,0.47178592204770214,0.27981384525887143,0.3148148148148148,0.5291477608919664
ctgan,al,2,3,1005.4918158054352,0.023475706383016926,0.6404035137597888,0.009751520469257683,0.5325335477284212,-0.19887606251183942,-0.2430411362215041,-0.2392045362034202,0.4909831297265852,0.29261198371146013,0.3,0.513130449920081
ctgan,al,2,4,946.681209564209,0.023317375305754943,0.8903014882248793,0.013771292780672118,0.5526788656188587,-0.19951668508814768,-0.3005228745013197,-0.29789579444688674,0.4723676556137289,0.2815590459569517,0.27592592592592596,0.4762632174188049
ctgan,al,2,5,844.2435183525085,0.02122760486962236,0.7807972909426316,0.010510324221269558,0.52094641026328,-0.18319255168705506,-0.2542460286796634,-0.21377271140375068,0.4514252472367656,0.26817917393833623,0.3092592592592593,0.5322321428571428
ctgan,al,2,7,830.3959195613861,0.02091292207634304,0.6945731005995694,0.011762994105382335,0.5739141097756367,-0.173192123855736,-0.23872603027991615,-0.19827418183821205,0.4956369982547993,0.3071553228621291,0.2611111111111111,0.5029043221314193
ctgan,al,2,6,1264.0259401798248,0.030493668614666097,0.7317245238583352,0.013770074401166059,0.6109033967554354,-0.18875612874428116,-0.2532546547779233,-0.20789287034766546,0.44502617801047123,0.25654450261780104,0.2333333333333333,0.4472829006601683
ctgan,al,3,0,672.1101531982422,0.016570331268701187,0.9041651229130051,0.010879809735762897,0.583096517440374,-0.24064629428983175,-0.24263124084680768,-0.24019771527064232,0.45549738219895286,0.25654450261780104,0.19444444444444445,0.47922547351328504
ctgan,al,2,8,1332.9071490764618,0.02636237299696923,0.633213207696383,0.007505003124509513,0.5417796208358524,-0.25683915825565284,-0.2619327666240348,-0.24940862110129378,0.4874927283304247,0.2984293193717278,0.32407407407407407,0.526367948611801
ctgan,al,2,9,1424.8666393756866,0.01555134406368179,0.6727490929899944,0.01288498023848675,0.5308822732986019,-0.21677910734449712,-0.24544066138418394,-0.24134629533698235,0.47934845840605,0.2850494473531122,0.32407407407407407,0.5490107883666406
ctgan,al,3,1,1352.3036062717438,0.01737608589133478,0.8543352312558307,0.01069576635230229,0.5986978543219706,-0.33504223469698424,-0.3866466781597194,-0.35603255766166597,0.4688772542175684,0.26992437463641655,0.2611111111111111,0.5205417042336016
ctgan,al,3,2,1317.1016693115234,0.019705521269348544,0.7709299187204363,0.01521342069120365,0.5256168221375944,-0.2909128249377345,-0.3120457964735041,-0.30118941466026394,0.48342059336823734,0.29086678301337987,0.29814814814814816,0.5226592955137731
ctgan,al,3,3,1030.937600851059,0.01962404204611946,0.6121289912373225,0.009571755837049096,0.5689129185504673,-0.24604504596438004,-0.23802925560317198,-0.23701932070366744,0.4752763234438627,0.28737638161721935,0.2555555555555556,0.5528537859265622
ctgan,al,3,4,1039.660318851471,0.027072289763498205,0.8837058363487161,0.01063006898675183,0.5838976372075125,-0.3784393963953122,-0.37906011155793295,-0.35979012072736527,0.4642233856893543,0.2774869109947644,0.25555555555555554,0.5025376252195792
ctgan,al,3,5,1134.5397737026215,0.015673791675819025,0.5580645416530002,0.009017778733778577,0.5542093218271745,-0.29687303783522156,-0.30615692962806434,-0.2576257587335885,0.47178592204770214,0.2763234438627109,0.2814814814814815,0.535569949686329
ctgan,al,3,6,707.1583077907562,0.021332600041683372,0.867794310801974,0.011394643858544906,0.5821336017885779,-0.342292858469986,-0.38454921403064074,-0.3980482887867865,0.4927283304246655,0.3030831878999418,0.25925925925925924,0.4978180745982604
ctgan,al,3,7,911.0820772647858,0.02217688530291742,0.9780269025696247,0.011644986366300812,0.609003698525031,-0.36169428575210705,-0.37918894008589954,-0.3994664567867068,0.42757417102966844,0.24840023269342643,0.19074074074074074,0.4822042510402961
ctgan,al,3,8,864.3201296329498,0.015938387492634022,0.863937165638991,0.012146179018529336,0.5136567347895822,-0.2291138346136825,-0.26904731715218244,-0.22334552642390823,0.48632926119837117,0.2891215823152996,0.24814814814814817,0.5187595250753145
ctgan,al,3,9,904.9618275165558,0.016340010812463685,0.822422966374948,0.011624535759539003,0.5662671793920049,-0.3087761101130142,-0.3249556138634092,-0.3043647447409842,0.4927283304246655,0.2931937172774869,0.3055555555555555,0.528463727018271
ctgan,bc,1,5,468.23613834381104,0.08727355138213065,0.9660941078901907,0.02348214831178347,1.0352211012102799,-0.06478033219504142,-0.1232718009724447,-0.08023245535916418,0.3336439888164026,0.17396707051879468,0.2396039603960396,0.5544554441033435
ctgan,bc,1,0,611.6468317508698,0.06900173470190153,0.8903519406666089,0.018836587764107772,0.9990957936748751,-0.10548992283605108,-0.20324017424753388,-0.15130585587891227,0.3140726933830382,0.1593662628145387,0.20297029702970293,0.48012613423583267
ctgan,bc,1,1,646.4180564880371,0.057254015382074835,0.6474518107680004,0.04316555068239856,1.1094839554905387,-0.035862819707329074,-0.09054581492622304,-0.03661351298785834,0.20938179558869213,0.09692451071761415,0.10198019801980199,0.46543902439024387
ctgan,bc,1,2,730.3976125717163,0.023237031457801996,0.7123249034050714,0.026271867229242452,1.0468345065448648,-0.04089705406618982,-0.07847434335672201,-0.03282380352810871,0.353215284249767,0.18981050015532774,0.2396039603960396,0.4824812223498961
ctgan,bc,1,3,724.6187965869904,0.04724635553609125,0.08629177791255564,0.02537387216646498,0.9949939051548504,-0.007526064302259994,-0.08383870304945967,-0.021092906338433942,0.33457595526561046,0.1736564150357254,0.23267326732673266,0.5453405409392393
ctgan,bc,1,4,806.4768068790436,0.0899487543353496,0.12875749493849195,0.021010117814593818,1.0518000853538585,-0.027734548248514623,-0.11044944607930013,-0.03124714443319429,0.24572848710779746,0.11587449518484003,0.11386138613861385,0.5225706336046124
ctgan,bc,1,8,597.00022315979,0.037130402688825184,0.5592763480847249,0.020681501153992983,1.065437576172331,-0.047333986199281974,-0.0957450731147366,-0.04686598914067863,0.34855545200372784,0.18794656725691206,0.23366336633663365,0.4712171899062655
ctgan,bc,1,6,1165.4303188323975,0.03236360173658848,0.7537035742460603,0.02131719371979593,1.000410979918944,-0.05663280604105603,-0.08577438896961842,-0.05618092528260135,0.36533084808946875,0.20503261882572224,0.24752475247524752,0.4854515566435184
ctgan,bc,1,9,1114.0476577281952,0.07268963697180082,0.08558241266559273,0.030238458170776795,1.0391891661935584,-0.032831211598239984,-0.08024275619166504,-0.030092205521794285,0.3324013668841255,0.17707362534948745,0.21386138613861388,0.5438591925589924
ctgan,bc,1,7,1296.9357113838196,0.07694490777758366,0.7397295230938806,0.02608757052793039,1.0644867097482604,-0.08230582827703248,-0.16524752174493423,-0.13028001434181302,0.3752718235476856,0.20689655172413793,0.21485148514851488,0.4862888892897965
ctgan,bc,2,0,1277.8997087478638,0.15528317106241504,0.1037704440634621,0.038885737216700106,2.276076005917391,-0.19381446081791343,-0.27813257224309335,-0.24479222363716002,0.1550170860515688,0.05778191985088536,0.08712871287128712,0.49056149732620324
ctgan,bc,2,1,1455.3663351535797,0.17668409619606468,0.07666234918663693,0.050451611189084186,2.31391787721216,-0.2882527248467752,-0.24096689685464456,-0.19732078937083003,0.11463187325256291,0.04877291084187636,0.09801980198019802,0.5432365969571051
ctgan,bc,2,2,1189.300993680954,0.10642468856289486,0.06893769119882046,0.02407778267613785,2.2617661839222376,-0.23683469138970048,-0.2776832047167186,-0.21591607957691256,0.16402609506057783,0.06213109661385524,0.10396039603960397,0.5757980144105346
ctgan,bc,2,3,1406.5906426906586,0.2348716359104167,0.058325306996557275,0.03847700313608768,2.2698074203205536,-0.14988096368617643,-0.2655936017258277,-0.2096217794394422,0.15967691829760794,0.06182044113078594,0.0891089108910891,0.5871428571428571
ctgan,bc,2,5,1233.9319922924042,0.07178128687435081,0.8751899648082886,0.03734772322036414,2.257732076282274,-0.20697111172929505,-0.2732389405433048,-0.20786857818330867,0.1655793724759242,0.06306306306306306,0.09603960396039604,0.6715793650793651
ctgan,bc,2,7,1074.548360824585,0.15748083714081748,0.08557792829230419,0.02986997219445195,2.2703289205623998,-0.2964438189661478,-0.2805214904304094,-0.20038127003329456,0.14165890027958994,0.05747126436781609,0.06732673267326732,0.4589112037387899
ctgan,bc,2,4,1537.598671913147,0.15631027020637903,0.07622303478297209,0.04225585259824279,2.2578119998421617,-0.23491651120022794,-0.2727852424324081,-0.20569567537632177,0.12146629388008698,0.04069586828207518,0.08712871287128712,0.5090620031796502
ctgan,bc,2,8,947.3873052597046,0.06809335771943396,0.7730957091030801,0.02512685974714053,2.4880978014516892,-0.14644557197798447,-0.29131282188121843,-0.21043283059557857,0.11773842808325567,0.026405716060888484,0.06336633663366337,0.4094932984635502
ctgan,bc,2,6,1706.8639419078827,0.11436885081688554,0.06401498305889589,0.02688556873936308,2.24564757801444,-0.2360995619326508,-0.3076054416198468,-0.23342110039145908,0.16495806150978565,0.06119913016464741,0.08118811881188119,0.4613317384370016
ctgan,bc,2,9,927.7764582633972,0.06492933307849544,0.8808344340021553,0.03640490583612507,2.4958858971774536,-0.21163780137699473,-0.27359593639832613,-0.20866665595620626,0.11618515066790928,0.03603603603603603,0.08217821782178217,0.5593858578442619
ctgan,bc,3,0,1213.2109677791595,0.04052214021066998,0.3289206074472553,0.09623979398995618,2.8345595676202135,-0.4115282959040165,-0.2613366105191799,-0.19858494695884632,0.03883193538365952,0.007766387076731902,0.047524752475247525,0.5931746031746031
ctgan,bc,3,2,1307.9989790916443,0.08927277054588685,0.263709661050561,0.09160471375442654,2.84293316841604,-0.33275683569636016,-0.34884628462594935,-0.20272918665665512,0.04597701149425287,0.010562286424355388,0.046534653465346534,0.5161557740505109
ctgan,bc,3,1,1361.7460844516754,0.1441011289636662,0.9588533029849688,0.08298821552078411,2.8326097889338424,-0.4089647877092443,-0.277426844398285,-0.2412942300325443,0.051568810189499846,0.011183597390493946,0.024752475247524754,0.4925685425685426
ctgan,bc,3,3,1614.68607878685,0.07323349457427919,0.06899528320441457,0.08470270397158827,2.8298839691807713,-0.39132562543058313,-0.2601315477400608,-0.22832985987628562,0.05125815470643057,0.0130475302889096,0.04158415841584158,0.5454783125371361
ctgan,bc,3,4,1639.3786408901215,0.05174732540633274,0.16395624682698878,0.09745489540851232,2.6979165074648104,-0.10893205367784764,-0.23371884543475543,-0.1875278536459615,0.0754892823858341,0.022677850264057157,0.034653465346534656,0.6181313131313132
ctgan,bc,3,5,1459.8357472419739,0.07997743843323885,0.16771084630380678,0.10290803604802047,2.8335119536810818,-0.3546633411408512,-0.31011253192982946,-0.2253952269343319,0.049704877291084186,0.016775396085740912,0.048514851485148516,0.5649509803921567
ctgan,bc,3,7,970.7407820224762,0.12265939983305901,0.08131892773358682,0.06843500657323828,2.715873968815814,-0.2483002454808817,-0.3022096381998676,-0.2504135100929896,0.08387698042870456,0.02329916123019571,0.06039603960396041,0.48508308895405666
ctgan,bc,3,6,1328.8556668758392,0.11168238123145563,0.12565619128594024,0.06664004223380782,2.706821075468454,-0.2181320223846679,-0.3186007825954096,-0.24063648762087433,0.10251630941286113,0.034482758620689655,0.05643564356435643,0.5241895141895142
ctgan,bc,3,8,1331.7634863853455,0.049938114760241833,0.07814749893451808,0.0965367015489236,2.699161213057186,-0.21806597573678743,-0.2633186586797611,-0.20373176182744182,0.08698353525939732,0.030754892823858335,0.05148514851485149,0.5484126984126985
ctgan,bc,3,9,1180.233653306961,0.10843187996237352,0.9751157889010169,0.07353208082064047,2.724881901093469,-0.26090091011328076,-0.30387167095852247,-0.2384776932932077,0.08853681267474371,0.020503261882572232,0.047524752475247525,0.5709523809523809
ctgan,cc,1,1,166.31097388267517,0.08068973793613363,0.15637634958895733,0.02856003257016468,2.5493464808398674,0.006343713956170727,0.061552203026810914,0.02321997686037741,0.19850187265917604,0.07490636704119852,0.0058823529411764705,0.2
ctgan,cc,1,2,171.33677315711975,0.06585535525144219,0.18924823897380827,0.017918387024261455,2.6770115566168093,-0.07134133930388764,-0.10355026431132305,-0.1757746592925885,0.2397003745318352,0.10486891385767791,0.03529411764705882,0.4533333333333333
ctgan,cc,1,3,240.71054410934448,0.06328997000713833,0.2428666864267381,0.052880118840665846,2.5562618989129917,0.03633217993079574,0.02203858485698182,0.035618193970675616,0.26591760299625467,0.12359550561797752,0.0058823529411764705,0.1
ctgan,cc,1,4,255.86856651306152,0.11331095216683504,0.3249415799130666,0.0284077274397244,2.8032288085647954,-0.03724965922197765,-0.18385544238047039,-0.09918507388043649,0.32397003745318353,0.17041198501872662,0.07647058823529412,0.4885714285714286
ctgan,cc,1,0,283.917200088501,0.05582869608656236,0.3750872388326169,0.08571751848146435,2.2731650545983726,-0.06381421346819272,0.0018355964007163161,-0.06199861226446168,0.23782771535580524,0.10486891385767791,0.03529411764705882,0.52
ctgan,cc,1,5,280.5623815059662,0.06623481683551233,0.21203300690718807,0.08540991759030098,2.679543104773598,-0.031934832756632114,-0.02709626851207647,-0.06003735089583821,0.2883895131086142,0.1385767790262172,0.01764705882352941,0.2333333333333333
ctgan,cc,1,7,183.14340806007385,0.09029011026954008,0.2648223948332955,0.05255005951764427,2.7206079410281814,-0.07505597394667196,-0.05205160524547173,-0.021552932571749395,0.21348314606741572,0.10112359550561797,0.02941176470588235,0.4333333333333333
ctgan,cc,1,9,268.10523891448975,0.08476464510511451,0.21785553182521605,0.09121784434232842,2.636027318587722,-0.007497116493656253,-0.05026733013926063,-0.21364908124584467,0.32209737827715357,0.16292134831460675,0.041176470588235294,0.5
ctgan,cc,1,6,390.5715637207031,0.08398985489871141,0.11508607214224538,0.023479319449834384,2.839192742422151,-0.005382545174932751,-0.07727272912165392,-0.030160768068983268,0.24157303370786518,0.1254681647940075,0.0058823529411764705,0.2
ctgan,cc,2,1,395.5752696990967,0.07768078715264189,0.5415531765767072,0.1098738705405288,3.410096881651934,-0.10891415389685288,-0.2935127682954665,-0.30684312634993194,0.2153558052434457,0.10299625468164794,0.0,0.0
ctgan,cc,2,0,406.14767599105835,0.11816391690573087,0.6979748300308437,0.0198803294605237,3.5656027813132236,-0.012687427912341342,-0.20933426553647988,-0.25211841488870934,0.24531835205992508,0.10861423220973782,0.023529411764705882,0.5
ctgan,cc,2,2,439.8531937599182,0.10513186015288806,0.5338664105203668,0.07518790109307413,3.3442313917885036,-0.029181084198385276,-0.2523538325939488,-0.3078229163531492,0.24719101123595505,0.10112359550561797,0.03529411764705882,0.41666666666666663
ctgan,cc,2,4,321.90745782852173,0.1226227578206881,0.45184169896832216,0.048768495663103845,3.477746891868579,-0.18221138722868824,-0.08846706738797305,-0.24487233983979298,0.23782771535580524,0.10486891385767791,0.0,0.0
ctgan,cc,2,3,422.9869112968445,0.12631954716892477,0.37987174489095804,0.06075593090003076,3.3682677894063633,-0.14065545082130215,-0.22739455689890856,-0.277582263167313,0.2883895131086142,0.14981273408239698,0.011764705882352941,0.4
ctgan,cc,1,8,775.9470133781433,0.07949791650411828,0.1685615249713703,0.024469402218980946,2.658889902050312,-0.07373537650354256,-0.0426480157639989,-0.07743084369509004,0.30337078651685395,0.16479400749063672,0.029411764705882353,0.5
ctgan,cc,2,5,330.2585051059723,0.11632347985661459,0.4229272573411402,0.05427354194656075,3.3670794388015737,-0.11796744841727536,-0.22962177398784583,-0.1622200091422683,0.20224719101123595,0.08239700374531835,0.0058823529411764705,0.2
ctgan,cc,2,6,370.8081636428833,0.24419069659486348,0.37673959374171917,0.05415046898033353,3.5290156545690916,-0.02575932333717801,-0.1759713166567471,-0.10998821800209703,0.2209737827715356,0.10299625468164796,0.0,0.0
ctgan,cc,2,8,309.2337017059326,0.14772335585636512,0.6621133440109076,0.04903674515096402,3.615310871759769,-0.17143886966551325,-0.20424011012161875,-0.18575089715116438,0.2640449438202247,0.13670411985018724,0.011764705882352941,0.3
ctgan,cc,2,7,442.0277976989746,0.10318521407684368,0.26442227886364783,0.01783355435310194,3.457450088975776,-0.019511726259131,-0.009499383896455466,-0.07192780050247344,0.18726591760299627,0.06928838951310863,0.0,0.0
ctgan,cc,3,0,382.2151794433594,0.1302725202924393,0.4985166147069041,0.024759342815791032,4.127489474092603,-0.20197039600153788,-0.2394689755458686,-0.25181789279087363,0.19662921348314608,0.08426966292134833,0.0058823529411764705,0.2
ctgan,cc,3,2,378.4044954776764,0.13952173253795636,0.5194682140076929,0.032574444635709125,4.101366963095135,-0.16705113417916195,-0.23730060408429224,-0.2053524490651398,0.15543071161048688,0.06741573033707864,0.01764705882352941,0.3333333333333333
ctgan,cc,3,1,436.1034405231476,0.12236348857435642,0.57463480253185,0.061014374457196305,4.273387622785448,-0.08592848904267592,-0.11029901548314489,-0.22059368117873102,0.24719101123595505,0.12172284644194756,0.023529411764705882,0.4
ctgan,cc,2,9,535.2161376476288,0.09108110894840671,0.18129498598265378,0.015306472166978087,3.2779625517423243,0.04152249134948094,-0.061278924227624154,-0.11434058889501622,0.2602996254681648,0.12359550561797755,0.01764705882352941,0.2
ctgan,cc,3,4,502.86244344711304,0.09897092209048952,0.4722583459471845,0.04249780366539983,4.099603654264403,-0.24016312407315865,-0.16503914263569847,-0.24939789306545476,0.19850187265917604,0.05992509363295881,0.023529411764705882,0.36666666666666664
ctgan,cc,3,3,563.4560265541077,0.10992673996110362,0.2837224180192762,0.05321422649311664,4.009813507852278,-0.3212802768166091,-0.2075181405990732,-0.2146558576688491,0.2303370786516854,0.10674157303370788,0.011764705882352941,0.16666666666666666
ctgan,cc,3,5,376.7828860282898,0.07814946694253595,0.29299297322650075,0.10431199434558114,4.042579765937125,-0.23326284762270932,-0.28054115167384475,-0.29014191856206045,0.15168539325842698,0.061797752808988776,0.011764705882352941,0.13333333333333333
ctgan,cc,3,7,410.3731107711792,0.07941478032156885,0.5926305385709351,0.05721338303518916,3.979140417667403,-0.1756055363321799,-0.16042788870446376,-0.2655497588319477,0.25842696629213485,0.1273408239700375,0.08823529411764705,0.6392857142857143
ctgan,cc,3,6,432.7300486564636,0.11956424094092365,0.5612033134737756,0.08425811983596476,4.190923243199587,-0.31805074971164937,-0.276105975795497,-0.3078229163531492,0.2640449438202247,0.1385767790262172,0.023529411764705882,0.5
ctgan,cc,3,8,416.043607711792,0.15485224479938806,0.5269312797622887,0.04071530737194867,4.084796480306618,-0.07862360630526721,-0.10048883772375874,-0.09810823465861179,0.16853932584269662,0.06367041198501872,0.023529411764705882,0.26666666666666666
ctgan,cc,3,9,211.82757902145386,0.13925554438992901,0.536082564101977,0.0923066013322756,3.9974307640885676,-0.3270857362552865,-0.2880826997970999,-0.3097586201097287,0.2397003745318352,0.12172284644194757,0.08235294117647059,0.5
ctgan,hd,1,3,70.49553394317627,0.048865194397863534,0.1376727210905342,0.052275813846278406,0.7641906401715782,-0.020494117647058885,-0.09587644001931034,-0.08481870095993746,0.5661157024793388,0.3512396694214876,0.5,0.5722222222222222
ctgan,hd,1,0,73.94600057601929,0.04864175494535877,0.1425370190159135,0.03530042707508673,0.6934737280978919,-0.07134117647058824,-0.11367309016117128,-0.05041279408763438,0.5289256198347108,0.3305785123966942,0.375,0.45981665393430105
ctgan,hd,1,2,91.00580430030823,0.06849366280887699,0.0977646457261847,0.03422092481932539,0.6622281497247146,0.01009411764705892,-0.09479089301491955,-0.040537415465437376,0.5247933884297521,0.3057851239669422,0.4625,0.5738636363636364
ctgan,hd,1,1,99.18648147583008,0.09050904215003214,0.09900143508926758,0.061090883099805225,0.6487423200711699,0.018494117647058883,-0.07085303720683292,0.014817629765801976,0.5206611570247934,0.3305785123966942,0.5125,0.5560653235653236
ctgan,hd,1,4,103.42869424819946,0.10256446053056853,0.1409426723377379,0.026533353996493265,0.7464498451692432,0.014658823529411724,-0.0728462611133148,0.007058725441126429,0.5165289256198347,0.30578512396694213,0.4375,0.4892366946778711
ctgan,hd,1,5,106.79799127578735,0.041975722974825457,0.13606444202239096,0.04492723959668749,0.6251206860845682,-0.09630588235294113,-0.08855801336833571,-0.09382775811289651,0.512396694214876,0.2851239669421487,0.35,0.506060606060606
